06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
30,18,36,47,74,63,48,45,54,65,46,46,26,29,22,19.0,9.0,7.0,5.0,,2021-07-01,목요일,689,승차,청구,2538,293,2021-12-31
19,19,22,29,50,45,41,34,22,39,27,34,38,29,27,13.0,10.0,9.0,4.0,,2021-07-01,목요일,511,승차,청구,2635,397,2021-12-31
29,18,32,53,55,63,71,45,59,58,46,50,35,45,25,19.0,21.0,5.0,3.0,,2021-07-02,금요일,732,승차,청구,2538,853,2021-12-31
16,19,21,31,33,44,31,50,44,39,29,38,30,30,34,12.0,15.0,4.0,6.0,,2021-07-02,금요일,526,승차,청구,2635,957,2021-12-31
24,18,27,35,38,57,42,44,42,37,34,21,19,17,8,7.0,8.0,4.0,3.0,,2021-07-03,토요일,485,승차,청구,2538,1413,2021-12-31
15,13,19,25,37,27,48,23,26,25,19,26,27,16,5,2.0,2.0,5.0,1.0,,2021-07-03,토요일,361,승차,청구,2635,1517,2021-12-31
6,4,12,17,27,21,24,32,24,35,31,21,9,12,3,3.0,6.0,6.0,0.0,,2021-07-04,일요일,293,승차,청구,2538,1973,2021-12-31
4,10,9,14,13,11,12,15,19,15,18,15,6,10,4,4.0,10.0,4.0,1.0,,2021-07-04,일요일,194,승차,청구,2635,2077,2021-12-31
25,13,33,47,66,78,60,39,42,56,66,36,33,43,15,17.0,14.0,9.0,4.0,,2021-07-05,월요일,696,승차,청구,2538,2533,2021-12-31
19,19,24,40,44,48,53,42,45,44,30,36,39,33,32,10.0,7.0,5.0,3.0,,2021-07-05,월요일,573,승차,청구,2635,2637,2021-12-31
26,19,28,46,67,64,59,44,69,62,48,41,38,27,28,15.0,15.0,7.0,4.0,,2021-07-06,화요일,707,승차,청구,2538,3093,2021-12-31
