06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
40,13,72,55,75,94,89,95,123,127,172,175,185,149,110,67.0,44.0,35.0,19.0,,2021-07-01,목요일,1739,하차,숭실대입구(살피재),2740,484,2021-12-31
48,15,64,52,85,84,105,82,112,120,187,165,166,143,89,67.0,67.0,29.0,11.0,,2021-07-02,금요일,1691,하차,숭실대입구(살피재),2740,1044,2021-12-31
31,8,43,39,48,57,83,90,93,77,101,118,98,72,53,42.0,35.0,21.0,12.0,,2021-07-03,토요일,1121,하차,숭실대입구(살피재),2740,1604,2021-12-31
18,6,14,31,28,59,37,66,64,71,64,89,75,72,43,30.0,23.0,24.0,12.0,,2021-07-04,일요일,826,하차,숭실대입구(살피재),2740,2164,2021-12-31
55,15,61,62,82,100,105,102,108,119,158,214,216,146,114,61.0,45.0,32.0,13.0,,2021-07-05,월요일,1808,하차,숭실대입구(살피재),2740,2724,2021-12-31
45,16,76,48,86,81,100,107,99,106,184,211,198,149,109,93.0,45.0,31.0,7.0,,2021-07-06,화요일,1791,하차,숭실대입구(살피재),2740,3284,2021-12-31
51,16,73,65,74,78,97,108,107,124,166,182,170,156,92,60.0,41.0,29.0,14.0,,2021-07-07,수요일,1703,하차,숭실대입구(살피재),2740,3844,2021-12-31
46,15,66,55,72,85,82,82,94,100,160,173,162,148,104,54.0,41.0,27.0,12.0,,2021-07-08,목요일,1578,하차,숭실대입구(살피재),2740,4404,2021-12-31
49,17,73,50,64,68,89,87,83,117,159,144,139,136,92,62.0,48.0,33.0,6.0,,2021-07-09,금요일,1516,하차,숭실대입구(살피재),2740,4964,2021-12-31
34,12,36,35,46,47,73,84,74,75,102,93,83,78,59,55.0,33.0,17.0,7.0,,2021-07-10,토요일,1043,하차,숭실대입구(살피재),2740,5524,2021-12-31
22,7,25,31,30,55,39,56,55,66,62,65,57,48,51,40.0,27.0,19.0,12.0,,2021-07-11,일요일,767,하차,숭실대입구(살피재),2740,6084,2021-12-31
49,14,64,52,74,74,88,102,95,89,125,146,186,139,80,46.0,27.0,20.0,12.0,,2021-07-12,월요일,1482,하차,숭실대입구(살피재),2740,6644,2021-12-31
48,15,67,46,73,76,80,88,80,96,154,153,160,128,80,51.0,30.0,14.0,13.0,,2021-07-13,화요일,1452,하차,숭실대입구(살피재),2740,7204,2021-12-31
54,17,65,57,57,64,73,93,88,73,123,174,145,124,81,50.0,35.0,22.0,5.0,,2021-07-14,수요일,1400,하차,숭실대입구(살피재),2740,7764,2021-12-31
42,13,68,53,62,82,75,86,72,84,126,167,144,132,81,50.0,26.0,24.0,8.0,,2021-07-15,목요일,1395,하차,숭실대입구(살피재),2740,8324,2021-12-31
42,12,63,46,52,67,81,79,72,82,139,143,137,143,104,42.0,32.0,25.0,8.0,,2021-07-16,금요일,1369,하차,숭실대입구(살피재),2740,8884,2021-12-31
39,9,43,33,49,42,69,67,62,81,88,84,101,90,65,33.0,20.0,17.0,9.0,,2021-07-17,토요일,1001,하차,숭실대입구(살피재),2740,9444,2021-12-31
20,11,14,22,25,27,37,26,46,43,47,59,62,66,51,45.0,22.0,17.0,12.0,,2021-07-18,일요일,652,하차,숭실대입구(살피재),2740,10004,2021-12-31
51,16,60,50,79,79,94,96,84,97,148,162,150,120,68,47.0,34.0,24.0,11.0,,2021-07-19,월요일,1470,하차,숭실대입구(살피재),2740,10564,2021-12-31
45,18,61,47,72,64,90,99,90,73,133,163,159,143,82,41.0,32.0,12.0,10.0,,2021-07-20,화요일,1434,하차,숭실대입구(살피재),2740,11124,2021-12-31
43,14,68,63,62,62,72,84,76,82,111,138,131,138,84,52.0,31.0,21.0,14.0,,2021-07-21,수요일,1346,하차,숭실대입구(살피재),2740,11684,2021-12-31
46,14,44,55,60,73,82,62,66,72,111,164,138,112,81,54.0,23.0,25.0,10.0,,2021-07-22,목요일,1292,하차,숭실대입구(살피재),2740,12244,2021-12-31
43,12,64,56,65,71,91,75,78,82,143,168,133,119,88,66.0,32.0,21.0,11.0,,2021-07-23,금요일,1418,하차,숭실대입구(살피재),2740,12804,2021-12-31
39,9,30,35,38,54,55,74,56,53,78,70,92,83,54,44.0,31.0,19.0,9.0,,2021-07-24,토요일,923,하차,숭실대입구(살피재),2740,13364,2021-12-31
23,10,27,24,33,21,28,26,48,42,52,44,54,63,44,26.0,18.0,13.0,15.0,,2021-07-25,일요일,611,하차,숭실대입구(살피재),2740,13924,2021-12-31
49,14,56,53,67,103,102,82,69,68,128,156,147,140,77,67.0,26.0,17.0,4.0,,2021-07-26,월요일,1425,하차,숭실대입구(살피재),2740,14484,2021-12-31
42,11,74,51,62,71,78,93,77,68,110,152,155,115,84,53.0,21.0,19.0,9.0,,2021-07-27,화요일,1345,하차,숭실대입구(살피재),2740,15044,2021-12-31
56,16,55,48,59,74,71,84,64,61,134,153,135,126,100,57.0,30.0,12.0,6.0,,2021-07-28,수요일,1341,하차,숭실대입구(살피재),2740,15604,2021-12-31
46,12,63,55,63,73,80,83,69,82,131,153,169,115,59,64.0,28.0,20.0,13.0,,2021-07-29,목요일,1378,하차,숭실대입구(살피재),2740,16164,2021-12-31
48,14,54,51,64,65,80,93,80,74,138,157,154,140,94,47.0,28.0,20.0,11.0,,2021-07-30,금요일,1412,하차,숭실대입구(살피재),2740,16724,2021-12-31
35,6,38,35,30,53,73,64,55,53,86,92,100,78,58,43.0,25.0,21.0,14.0,,2021-07-31,토요일,959,하차,숭실대입구(살피재),2740,17284,2021-12-31
25,8,21,23,36,34,28,28,42,54,61,70,60,64,41,38.0,12.0,11.0,11.0,,2021-08-01,일요일,667,하차,숭실대입구(살피재),2740,17844,2021-12-31
44,12,52,41,62,56,91,105,66,98,142,150,171,115,74,51.0,26.0,21.0,11.0,,2021-08-02,월요일,1388,하차,숭실대입구(살피재),2740,18404,2021-12-31
44,14,58,43,73,66,70,92,82,92,149,158,149,126,69,48.0,32.0,17.0,5.0,,2021-08-03,화요일,1387,하차,숭실대입구(살피재),2740,18964,2021-12-31
41,17,68,59,68,74,83,79,79,90,140,153,174,114,86,51.0,40.0,19.0,12.0,,2021-08-04,수요일,1447,하차,숭실대입구(살피재),2740,19524,2021-12-31
37,15,60,60,59,65,78,86,83,79,123,147,154,145,76,62.0,23.0,21.0,14.0,,2021-08-05,목요일,1387,하차,숭실대입구(살피재),2740,20084,2021-12-31
45,12,58,55,68,66,79,87,72,95,130,151,158,147,69,65.0,33.0,16.0,13.0,,2021-08-06,금요일,1419,하차,숭실대입구(살피재),2740,20644,2021-12-31
32,12,40,29,41,43,74,73,49,59,83,95,96,74,68,64.0,29.0,12.0,10.0,,2021-08-07,토요일,983,하차,숭실대입구(살피재),2740,21204,2021-12-31
23,7,25,24,32,37,37,38,43,53,64,80,71,61,42,29.0,22.0,15.0,14.0,,2021-08-08,일요일,717,하차,숭실대입구(살피재),2740,21764,2021-12-31
47,16,54,61,60,90,75,103,87,80,147,170,161,133,82,52.0,30.0,11.0,11.0,,2021-08-09,월요일,1470,하차,숭실대입구(살피재),2740,22324,2021-12-31
44,15,58,55,61,68,85,66,90,101,159,170,174,136,92,53.0,32.0,26.0,15.0,,2021-08-10,화요일,1500,하차,숭실대입구(살피재),2740,22884,2021-12-31
49,16,60,65,63,71,89,82,86,86,141,170,169,133,106,44.0,35.0,15.0,15.0,,2021-08-11,수요일,1495,하차,숭실대입구(살피재),2740,23444,2021-12-31
40,9,61,63,56,74,96,82,100,109,129,158,169,140,90,40.0,33.0,23.0,10.0,,2021-08-12,목요일,1482,하차,숭실대입구(살피재),2740,24004,2021-12-31
39,9,62,49,58,51,92,70,89,95,142,151,163,133,71,57.0,40.0,16.0,10.0,,2021-08-13,금요일,1397,하차,숭실대입구(살피재),2740,24564,2021-12-31
36,13,38,36,43,47,74,68,63,81,79,106,93,87,71,44.0,25.0,24.0,10.0,,2021-08-14,토요일,1038,하차,숭실대입구(살피재),2740,25124,2021-12-31
25,11,21,32,31,43,41,57,52,50,73,84,85,64,45,41.0,22.0,11.0,5.0,,2021-08-15,일요일,793,하차,숭실대입구(살피재),2740,25684,2021-12-31
36,8,36,25,33,58,67,82,63,79,107,114,130,82,72,56.0,30.0,17.0,9.0,,2021-08-16,월요일,1104,하차,숭실대입구(살피재),2740,26244,2021-12-31
46,16,65,52,69,82,109,127,89,83,161,211,178,153,98,51.0,28.0,18.0,6.0,,2021-08-17,화요일,1642,하차,숭실대입구(살피재),2740,26804,2021-12-31
45,16,64,56,67,62,94,83,94,106,135,198,166,148,94,61.0,38.0,20.0,10.0,,2021-08-18,수요일,1557,하차,숭실대입구(살피재),2740,27364,2021-12-31
