월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,158,34,214,370,425,316,217,242,291,224,164,129,103,78,55,33,22,14,4,,22
2021-07,휴일,71,20,62,63,91,93,85,79,73,74,65,69,56,51,32,28,18,11,2,,9
2021-08,평일,154,33,202,357,403,319,221,241,302,227,173,132,100,76,51,30,18,11,4,,22
2021-08,휴일,72,18,55,65,78,94,82,73,80,72,73,71,61,50,30,25,15,11,1,,9
2021-09,평일,150,33,197,352,414,328,228,261,308,238,180,151,109,88,53,34,22,15,4,,22
2021-09,휴일,76,19,57,78,95,119,99,103,107,98,86,90,76,61,39,28,19,14,2,,8
2021-10,평일,157,39,197,386,463,379,267,287,344,279,204,161,119,93,52,35,25,16,4,,21
2021-10,휴일,74,20,61,79,99,145,120,123,117,117,102,103,84,56,34,30,21,16,4,,10
2021-11,평일,155,41,205,396,500,409,296,318,366,289,227,174,132,96,56,32,24,17,5,,22
2021-11,휴일,71,22,62,82,122,175,158,140,136,139,110,114,85,61,36,28,19,12,5,,8
2021-12,평일,142,36,186,356,450,370,248,288,330,276,199,155,116,85,53,33,23,16,4,,23
2021-12,휴일,66,20,60,65,90,122,94,105,105,94,88,89,70,45,28,23,17,11,2,,8
2022-01,평일,140,30,179,350,439,357,251,270,338,271,193,151,118,80,56,30,25,12,4,0,21
2022-01,휴일,62,16,54,70,85,117,103,103,97,105,94,85,70,49,29,23,17,10,3,0,10
2022-02,평일,133,28,171,315,418,326,243,261,320,248,183,138,109,78,50,31,24,12,3,0,20
2022-02,휴일,69,16,57,70,94,111,101,98,113,105,94,82,70,48,32,22,17,11,3,0,8
2022-03,평일,148,29,185,346,420,334,243,282,313,251,182,141,108,81,52,35,19,13,5,0,23
2022-03,휴일,69,16,51,76,94,102,97,99,112,96,80,78,68,48,31,22,16,12,5,0,8
2022-04,평일,165,31,216,388,480,407,292,316,387,296,216,160,140,99,67,40,28,19,6,0,21
2022-04,휴일,72,17,64,85,121,160,160,141,139,130,114,106,84,68,45,35,23,12,4,0,9
2022-05,평일,172,31,229,405,501,420,293,320,377,300,218,178,142,113,74,46,33,21,8,0,22
2022-05,휴일,73,15,64,98,126,171,152,140,139,137,120,113,104,74,51,38,28,15,5,0,9
2022-06,평일,168,33,222,390,474,410,307,337,379,290,217,175,141,110,75,48,33,22,7,0,22
2022-06,휴일,77,18,70,104,142,145,153,146,148,135,114,104,104,70,49,42,31,18,6,0,8
2022-07,평일,182,38,244,412,486,417,294,310,378,293,224,162,139,108,73,43,30,23,7,0,21
2022-07,휴일,71,20,72,105,138,141,137,118,119,121,97,103,92,62,51,37,24,20,5,1,10
2022-08,평일,163,32,264,398,469,408,276,313,383,275,197,153,131,101,64,40,29,21,7,1,23
2022-08,휴일,71,17,73,97,141,143,133,113,124,119,100,103,93,70,45,32,22,18,5,0,8
2022-09,평일,160,33,264,402,499,441,300,322,397,306,220,170,144,114,69,42,29,21,8,2,22
2022-09,휴일,65,19,66,87,134,155,154,137,139,137,122,113,102,71,56,33,22,17,6,0,8
2022-10,평일,159,32,255,390,522,468,328,354,422,321,243,188,153,116,78,43,30,21,7,1,21
2022-10,휴일,73,18,75,101,155,196,177,168,182,167,145,128,105,74,52,38,26,17,7,1,10
2022-11,평일,174,31,232,436,554,477,330,368,463,350,244,183,153,117,72,40,27,18,7,1,22
2022-11,휴일,74,19,71,101,169,199,188,163,187,197,150,128,106,68,48,33,23,18,6,0,8
2022-12,평일,156,30,210,379,496,431,317,351,415,316,233,194,163,116,66,41,32,22,8,1,22
2022-12,휴일,66,18,58,89,130,161,165,139,159,150,142,122,108,63,45,35,23,17,5,1,9
