월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,45,8,61,104,107,128,129,122,114,117,162,176,160,135,84,52,37,21,6,,22
2021-07,휴일,27,7,37,53,61,74,78,75,78,77,96,90,97,74,58,35,30,21,6,,9
2021-08,평일,41,7,54,97,96,126,131,125,120,121,156,172,150,128,80,49,34,19,5,,22
2021-08,휴일,23,7,32,50,55,69,78,80,83,73,107,106,105,75,56,35,24,19,5,,9
2021-09,평일,42,7,53,97,102,123,130,128,127,133,167,179,155,122,79,53,33,22,7,,22
2021-09,휴일,24,7,42,57,73,80,95,88,96,93,116,123,122,87,66,40,26,20,8,,8
2021-10,평일,45,8,51,100,104,123,142,137,133,152,188,211,183,139,83,52,39,24,9,,21
2021-10,휴일,23,7,34,49,66,74,90,86,99,95,136,134,136,93,66,41,31,22,7,,10
2021-11,평일,47,7,55,102,102,133,137,140,132,159,198,211,188,128,80,52,45,21,10,,22
2021-11,휴일,26,7,33,48,64,81,84,89,100,106,142,144,139,86,61,36,35,21,11,,8
2021-12,평일,38,7,52,95,90,116,127,137,134,156,194,202,167,109,72,47,39,21,8,,23
2021-12,휴일,21,6,26,45,50,64,71,76,93,90,120,112,104,58,45,23,24,17,7,,8
2022-01,평일,29,7,52,89,85,115,128,129,132,159,187,193,160,108,70,46,42,20,7,0,21
2022-01,휴일,18,5,28,44,53,81,82,83,94,96,129,118,104,66,44,24,28,17,4,0,10
2022-02,평일,32,7,51,86,82,102,122,124,122,137,177,181,147,109,66,44,34,19,8,0,20
2022-02,휴일,19,5,31,47,52,73,84,86,91,88,120,122,106,70,49,30,26,17,6,0,8
2022-03,평일,37,6,53,90,90,115,130,137,136,148,188,192,162,119,79,48,36,18,10,0,23
2022-03,휴일,22,7,33,46,54,69,78,88,91,95,110,117,106,79,54,27,23,16,6,0,8
2022-04,평일,40,6,59,102,93,123,139,141,143,147,198,210,184,146,92,60,46,26,12,0,21
2022-04,휴일,23,5,32,55,57,79,87,92,95,109,126,143,143,113,73,47,38,21,10,0,9
2022-05,평일,41,7,66,110,98,128,135,150,154,156,201,220,187,154,108,67,54,29,11,0,22
2022-05,휴일,25,6,33,57,66,88,94,97,107,113,133,152,143,115,80,55,44,26,9,0,9
2022-06,평일,40,10,66,109,104,121,144,145,155,149,186,212,181,138,97,67,56,30,11,2,22
2022-06,휴일,26,7,34,58,62,94,91,90,99,110,136,151,130,119,79,56,43,26,9,0,8
2022-07,평일,49,8,68,113,123,133,148,160,152,149,190,211,181,149,103,64,49,31,11,3,21
2022-07,휴일,26,7,33,57,72,91,95,90,87,95,114,129,119,107,76,50,41,29,9,0,10
2022-08,평일,44,7,62,106,115,134,144,141,146,147,188,197,171,135,93,58,42,27,9,2,23
2022-08,휴일,29,6,35,54,69,94,97,100,92,97,119,133,120,96,69,51,39,25,8,0,8
