06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
53,38,33,38,43,46,33,25,24,28,25,21,18,15,14,8.0,5.0,2.0,0.0,,2021-07-01,목요일,469,승차,용답,244,107,2021-12-31
46,52,28,41,57,46,27,32,31,22,30,26,21,16,14,9.0,3.0,2.0,3.0,,2021-07-02,금요일,506,승차,용답,244,667,2021-12-31
24,25,24,26,41,41,36,32,29,20,17,23,16,8,5,2.0,1.0,2.0,0.0,,2021-07-03,토요일,372,승차,용답,244,1227,2021-12-31
13,18,7,20,17,23,11,26,21,22,24,18,15,9,5,1.0,2.0,1.0,2.0,,2021-07-04,일요일,255,승차,용답,244,1787,2021-12-31
40,43,29,53,48,46,42,36,35,39,34,25,15,10,8,8.0,5.0,1.0,1.0,,2021-07-05,월요일,518,승차,용답,244,2347,2021-12-31
42,45,26,36,43,33,39,26,32,28,26,26,22,19,8,9.0,4.0,1.0,2.0,,2021-07-06,화요일,467,승차,용답,244,2907,2021-12-31
49,44,31,39,32,46,39,27,28,23,28,24,22,13,5,8.0,12.0,6.0,0.0,,2021-07-07,수요일,476,승차,용답,244,3467,2021-12-31
47,40,30,35,43,33,32,29,27,22,17,22,21,15,13,8.0,3.0,2.0,2.0,,2021-07-08,목요일,441,승차,용답,244,4027,2021-12-31
47,38,24,42,50,49,23,29,39,28,26,25,20,13,15,6.0,3.0,5.0,1.0,,2021-07-09,금요일,483,승차,용답,244,4587,2021-12-31
14,25,22,31,35,27,35,29,28,26,14,20,18,19,8,12.0,3.0,1.0,1.0,,2021-07-10,토요일,368,승차,용답,244,5147,2021-12-31
16,11,14,17,23,22,18,27,17,26,11,17,18,8,5,5.0,1.0,3.0,0.0,,2021-07-11,일요일,259,승차,용답,244,5707,2021-12-31
32,47,29,35,36,42,21,24,34,17,23,17,18,22,9,7.0,4.0,1.0,1.0,,2021-07-12,월요일,419,승차,용답,244,6267,2021-12-31
49,37,24,33,40,35,30,25,41,20,21,18,11,13,11,8.0,3.0,2.0,0.0,,2021-07-13,화요일,421,승차,용답,244,6827,2021-12-31
40,44,20,38,36,36,33,30,25,15,24,22,13,14,9,5.0,3.0,1.0,0.0,,2021-07-14,수요일,408,승차,용답,244,7387,2021-12-31
36,38,29,36,37,29,27,24,24,23,19,9,16,12,7,10.0,2.0,1.0,1.0,,2021-07-15,목요일,380,승차,용답,244,7947,2021-12-31
34,47,30,33,44,43,30,20,22,23,25,22,17,24,13,5.0,2.0,1.0,0.0,,2021-07-16,금요일,435,승차,용답,244,8507,2021-12-31
23,21,19,27,25,32,27,23,17,20,26,19,19,5,7,10.0,4.0,2.0,1.0,,2021-07-17,토요일,327,승차,용답,244,9067,2021-12-31
12,17,6,14,22,25,19,20,27,22,15,15,12,12,8,7.0,1.0,2.0,0.0,,2021-07-18,일요일,256,승차,용답,244,9627,2021-12-31
39,39,27,39,37,36,30,26,30,18,27,17,16,17,11,10.0,5.0,3.0,0.0,,2021-07-19,월요일,427,승차,용답,244,10187,2021-12-31
36,44,32,20,36,41,27,21,26,24,19,21,17,15,11,11.0,3.0,3.0,1.0,,2021-07-20,화요일,408,승차,용답,244,10747,2021-12-31
38,44,22,39,18,27,31,21,25,23,19,22,16,13,9,9.0,4.0,1.0,0.0,,2021-07-21,수요일,381,승차,용답,244,11307,2021-12-31
38,50,23,26,45,41,24,24,21,17,23,13,20,12,10,15.0,2.0,4.0,0.0,,2021-07-22,목요일,408,승차,용답,244,11867,2021-12-31
41,39,30,38,45,27,22,33,22,17,21,21,10,20,13,14.0,4.0,3.0,2.0,,2021-07-23,금요일,422,승차,용답,244,12427,2021-12-31
24,29,28,20,25,27,26,25,26,15,8,20,15,15,11,10.0,8.0,3.0,1.0,,2021-07-24,토요일,336,승차,용답,244,12987,2021-12-31
20,9,8,18,21,27,16,18,26,16,18,10,9,9,14,3.0,3.0,2.0,2.0,,2021-07-25,일요일,249,승차,용답,244,13547,2021-12-31
