월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,15,11,13,18,17,13,12,12,16,17,19,21,24,27,9,6,4,3,2,,22
2021-07,휴일,10,8,7,9,11,9,8,9,7,12,10,11,8,7,5,4,3,3,2,,9
2021-08,평일,15,10,11,20,13,14,13,11,16,17,17,19,23,26,9,5,4,3,2,,22
2021-08,휴일,10,8,8,9,10,11,7,11,9,11,10,11,9,8,4,4,4,2,2,,9
2021-09,평일,13,9,12,18,16,14,14,12,18,17,21,21,25,26,10,5,5,3,2,,22
2021-09,휴일,10,8,8,11,10,10,12,11,11,14,14,12,11,10,5,4,2,2,2,,8
2021-10,평일,13,11,15,20,19,17,17,18,17,18,22,26,29,28,9,7,4,4,2,,21
2021-10,휴일,10,8,11,12,10,12,12,13,15,13,13,15,14,8,7,5,4,4,2,,10
2021-11,평일,15,9,15,21,17,16,20,19,18,20,22,26,32,26,9,6,6,6,2,,22
2021-11,휴일,12,8,10,13,12,15,9,12,15,13,14,19,16,10,8,4,2,4,2,,8
2021-12,평일,15,9,16,20,16,15,14,15,16,17,24,26,29,21,9,6,5,4,2,,23
2021-12,휴일,10,6,9,9,8,11,12,10,12,13,11,15,9,9,5,5,2,2,2,,8
2022-01,평일,15,8,14,20,15,14,15,14,19,17,18,24,28,23,10,6,7,4,2,0,21
2022-01,휴일,9,5,8,9,10,11,11,14,11,12,16,11,13,10,6,4,4,3,1,0,10
2022-02,평일,14,8,14,17,13,13,13,15,20,19,18,22,26,22,9,6,6,4,2,0,20
2022-02,휴일,11,5,9,10,10,12,10,12,12,15,14,12,12,10,6,5,3,4,2,0,8
2022-03,평일,13,9,16,19,16,14,14,15,19,19,21,22,27,22,8,7,4,3,3,0,23
2022-03,휴일,10,6,9,9,10,8,12,11,12,14,12,11,11,9,6,4,3,3,2,0,8
2022-04,평일,15,10,19,20,18,14,17,18,22,21,21,27,29,24,13,7,5,3,3,0,21
