월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,19,4,28,55,40,45,37,35,37,33,41,38,38,33,23,15,9,7,2,,44
2021-07,휴일,10,2,14,22,19,25,26,21,23,21,23,21,23,20,15,11,7,6,2,,18
2021-08,평일,18,4,31,49,39,45,40,33,37,36,42,39,40,29,21,14,9,6,2,,44
2021-08,휴일,11,2,14,18,18,22,22,20,22,24,21,27,23,21,14,10,9,6,1,,18
2021-09,평일,18,4,28,49,39,44,39,37,39,38,43,40,38,30,22,13,10,6,2,,44
2021-09,휴일,12,3,15,25,21,28,26,26,23,26,27,28,29,24,16,12,8,7,2,,16
2021-10,평일,19,4,28,55,43,46,41,38,42,41,49,46,46,34,23,14,9,7,2,,42
2021-10,휴일,12,3,12,24,21,27,27,26,26,28,30,34,31,26,18,13,9,7,2,,20
2021-11,평일,20,4,29,56,43,48,40,39,44,42,50,48,44,33,22,13,10,7,4,,44
2021-11,휴일,12,3,13,26,23,29,28,25,26,26,30,34,33,26,22,13,9,5,3,,16
2021-12,평일,17,4,26,54,41,49,39,38,45,41,48,46,43,30,19,13,11,6,2,,46
2021-12,휴일,8,2,10,20,19,24,21,22,23,26,26,26,28,20,15,9,8,6,1,,16
2022-01,평일,19,4,24,51,39,48,36,36,42,39,46,45,42,31,20,11,11,6,2,0,42
2022-01,휴일,9,2,12,19,18,24,22,25,22,25,25,29,28,22,16,10,9,4,2,0,20
2022-02,평일,19,4,25,53,39,41,33,34,40,36,41,41,39,31,22,12,11,7,3,0,40
2022-02,휴일,12,2,12,24,22,26,23,24,22,25,26,28,27,23,17,11,8,6,2,0,16
2022-03,평일,22,4,28,58,44,40,34,35,41,38,41,41,39,30,21,12,8,9,4,0,46
2022-03,휴일,12,2,13,21,21,26,25,21,21,23,26,26,25,23,18,12,6,5,4,0,16
2022-04,평일,25,5,34,62,51,41,36,37,44,42,47,47,43,34,24,15,10,10,3,0,42
2022-04,휴일,14,3,16,24,30,26,27,28,24,27,32,31,35,29,21,15,9,9,4,0,18
2022-05,평일,25,5,33,60,58,37,38,40,45,44,49,47,43,36,26,17,12,10,4,0,44
2022-05,휴일,14,3,16,22,29,28,28,27,27,31,30,31,33,28,23,15,12,6,3,0,18
2022-06,평일,24,6,32,58,57,41,38,38,45,42,46,46,41,35,26,16,11,8,4,1,44
2022-06,휴일,13,3,18,24,30,29,28,23,26,27,30,34,33,29,23,16,10,7,3,0,16
2022-07,평일,24,4,35,58,60,41,41,38,46,42,48,48,45,36,26,17,14,9,4,1,42
2022-07,휴일,14,2,17,24,28,26,30,24,24,29,26,29,32,29,23,15,11,8,3,0,20
2022-08,평일,22,4,33,57,55,39,39,38,42,41,44,45,42,36,26,16,12,7,3,1,46
2022-08,휴일,12,2,20,25,28,25,28,26,24,28,27,30,30,30,23,15,11,6,4,0,16
2022-09,평일,22,4,36,63,56,38,42,41,47,44,47,46,46,38,25,18,11,8,3,1,44
2022-09,휴일,11,2,17,24,24,23,27,27,27,25,29,30,35,29,20,15,10,6,3,1,16
2022-10,평일,24,4,35,65,58,40,40,42,48,46,52,51,50,38,27,17,12,7,4,1,42
2022-10,휴일,13,3,18,29,30,28,30,28,27,28,33,36,36,34,25,16,13,8,3,0,20
2022-11,평일,23,4,38,68,65,39,41,44,51,47,52,49,51,35,26,17,11,7,4,1,44
2022-11,휴일,14,2,15,26,32,26,29,27,29,33,34,39,36,32,23,14,10,6,4,0,16
2022-12,평일,21,3,30,65,70,41,41,44,48,46,54,50,49,33,23,17,13,8,4,1,44
2022-12,휴일,11,2,15,19,31,25,29,27,26,32,32,37,34,31,22,15,11,7,4,0,18
2023-01,평일,19,2,25,58,63,36,37,39,44,41,48,46,44,33,23,16,12,7,3,1,44
2023-01,휴일,10,2,10,17,27,24,22,24,23,26,26,29,32,25,18,12,7,5,2,0,18
2023-02,평일,22,10,34,72,70,41,44,48,52,44,55,53,52,38,30,19,13,8,3,1,40
2023-02,휴일,13,9,14,24,36,28,33,28,30,32,36,39,41,33,20,18,11,6,4,0,16
2023-03,평일,24,25,36,72,68,39,46,45,50,43,56,51,51,39,30,20,14,8,4,1,46
2023-03,휴일,15,21,17,26,34,26,31,25,29,30,34,40,39,34,24,16,11,6,4,0,16
2023-04,평일,26,25,38,76,66,39,42,44,47,41,55,54,52,41,32,20,15,8,3,1,40
2023-04,휴일,15,20,17,26,33,31,30,28,28,31,34,36,39,34,26,19,11,8,4,0,20
2023-05,평일,26,4,37,71,61,41,39,42,45,42,51,52,52,38,30,20,16,7,4,1,46
2023-05,휴일,15,3,15,27,33,26,26,27,29,31,36,37,35,34,22,18,11,8,6,0,16
2023-06,평일,25,4,37,70,58,40,42,41,49,44,50,50,49,37,27,22,15,8,4,1,44
2023-06,휴일,15,3,15,28,31,30,30,25,27,30,35,36,37,33,24,20,13,8,4,0,16
2023-07,평일,23,4,37,69,61,42,43,44,46,43,50,48,49,38,29,21,15,8,3,1,42
2023-07,휴일,13,3,15,25,28,29,26,26,26,28,30,29,33,28,24,17,12,7,4,0,20
2023-08,평일,22,5,36,63,58,38,39,41,41,39,49,46,48,35,26,20,13,7,3,1,46
2023-08,휴일,12,2,17,24,29,28,28,26,24,27,32,33,37,30,22,18,13,7,4,0,16
2023-09,평일,26,5,36,66,58,40,41,38,43,41,50,48,49,36,27,20,13,8,4,1,42
2023-09,휴일,12,3,16,24,31,28,29,30,29,28,36,37,34,32,24,18,12,7,3,0,18
2023-10,평일,27,5,37,67,61,39,41,39,43,42,53,51,50,38,26,19,15,8,3,1,44
2023-10,휴일,13,3,16,26,30,28,29,28,29,34,38,41,38,32,24,17,12,7,3,1,18
2023-11,평일,26,4,35,70,63,39,39,40,49,44,54,52,52,38,28,19,14,7,3,1,44
2023-11,휴일,14,2,14,23,29,25,28,27,27,35,37,37,37,34,20,13,10,6,3,0,16
2023-12,평일,25,4,33,64,64,41,36,37,48,45,54,49,47,36,26,20,14,7,4,1,42
2023-12,휴일,11,3,12,22,29,24,28,24,28,29,36,38,32,33,21,15,13,8,4,0,20
