월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,79,67,114,139,147,131,104,96,89,90,87,87,81,49,30,21,15,5,1,,22
2021-07,휴일,42,41,56,68,92,79,68,74,63,44,44,53,36,25,19,12,10,5,1,,9
2021-08,평일,74,61,107,136,135,122,107,100,91,82,80,89,82,47,30,18,12,5,1,,22
2021-08,휴일,38,41,55,67,85,88,71,69,62,56,51,48,42,31,20,15,10,3,1,,9
2021-09,평일,77,62,108,138,147,122,102,101,102,86,91,90,81,49,29,19,14,6,1,,22
2021-09,휴일,48,44,60,86,103,107,87,87,80,64,54,51,48,29,24,14,11,4,1,,8
2021-10,평일,88,68,113,147,164,143,117,113,107,99,103,110,93,55,31,21,16,7,1,,21
2021-10,휴일,49,44,60,77,118,111,97,91,87,76,71,65,50,28,25,17,12,5,1,,10
2021-11,평일,83,72,119,148,165,141,126,122,113,108,105,123,92,59,31,21,16,7,2,,22
2021-11,휴일,51,46,59,86,128,120,108,100,96,75,75,74,53,30,20,14,11,6,1,,8
2021-12,평일,82,69,108,131,142,129,125,119,111,103,102,111,87,51,29,20,15,6,1,,23
2021-12,휴일,45,40,48,62,104,92,83,86,76,62,53,54,43,28,18,14,11,4,0,,8
2022-01,평일,73,68,106,130,139,130,121,120,113,100,106,111,80,52,31,20,16,6,1,0,21
2022-01,휴일,40,40,50,64,108,107,88,94,84,66,60,58,45,25,22,13,12,4,1,0,10
2022-02,평일,75,60,110,130,125,120,108,112,109,96,95,108,76,50,29,20,18,7,1,0,20
2022-02,휴일,43,40,54,69,108,106,85,100,83,68,64,59,49,31,23,16,14,5,1,0,8
2022-03,평일,85,69,116,137,137,128,119,117,107,101,98,100,74,53,33,24,15,7,2,0,23
2022-03,휴일,48,46,56,66,114,96,88,97,76,62,55,55,44,33,21,14,10,5,2,0,8
2022-04,평일,94,78,141,164,173,149,131,130,128,114,110,111,85,62,40,29,17,10,2,0,21
2022-04,휴일,58,49,72,97,143,132,117,106,97,82,65,64,50,37,26,19,12,8,1,0,9
2022-05,평일,101,81,140,175,190,168,142,138,137,118,114,120,93,64,41,34,19,9,1,0,22
2022-05,휴일,65,52,72,113,162,151,123,115,96,81,76,67,57,41,28,22,16,7,0,0,9
2022-06,평일,98,76,145,172,186,166,140,139,130,116,108,124,94,62,40,29,21,10,2,0,22
2022-06,휴일,63,58,86,109,162,156,130,109,91,82,78,78,55,40,36,24,15,9,1,0,8
2022-07,평일,101,83,140,177,183,159,138,130,127,113,113,122,86,67,41,31,21,11,3,0,21
2022-07,휴일,60,56,79,97,147,135,109,103,92,74,66,65,52,37,30,20,17,8,1,0,10
2022-08,평일,95,80,128,175,154,146,131,126,118,105,108,110,80,54,35,25,17,10,3,0,23
2022-08,휴일,60,54,71,98,136,138,114,103,88,74,63,72,51,35,29,15,13,7,1,0,8
2022-09,평일,95,80,132,184,184,165,136,133,131,114,120,113,81,58,39,24,17,10,3,0,22
2022-09,휴일,55,53,70,99,141,130,109,97,93,70,62,65,47,32,24,14,13,8,1,0,8
2022-10,평일,93,78,139,186,186,173,144,144,142,124,120,121,85,54,41,26,15,9,3,0,21
2022-10,휴일,60,54,83,110,168,162,132,118,114,94,84,76,55,39,30,15,16,7,1,0,10
2022-11,평일,96,79,142,171,176,166,140,142,137,118,120,125,87,59,41,27,16,9,2,0,22
2022-11,휴일,55,54,76,103,158,159,119,112,104,77,85,69,54,37,24,20,15,6,1,0,8
2022-12,평일,90,68,130,171,180,171,144,143,140,126,128,129,88,53,40,26,19,10,2,0,22
2022-12,휴일,47,47,66,80,135,148,130,113,116,90,85,79,56,42,29,16,16,7,2,0,9
2023-01,평일,74,66,126,147,166,151,133,136,134,109,117,116,85,54,36,23,15,12,2,0,22
2023-01,휴일,44,41,56,73,126,115,102,92,84,76,63,58,44,32,23,14,10,5,1,0,9
2023-02,평일,86,95,140,179,202,174,153,158,149,125,136,139,101,65,46,27,20,12,2,0,20
2023-02,휴일,52,67,69,96,162,163,149,115,112,80,85,77,58,41,31,18,16,7,1,0,8
2023-03,평일,96,141,152,183,217,195,156,166,146,123,127,129,98,66,46,27,18,12,2,0,23
2023-03,휴일,56,106,79,109,183,175,146,116,104,85,88,77,62,44,36,21,14,7,2,0,8
2023-04,평일,102,146,162,198,209,192,161,157,142,128,132,131,98,68,47,30,24,11,2,0,20
2023-04,휴일,64,113,78,115,173,167,134,109,105,85,79,74,55,39,33,24,17,8,1,0,10
