월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,56,66,56,57,81,83,78,68,76,75,83,71,61,47,32,17,15,5,0,,22
2021-07,휴일,36,38,26,34,42,59,47,52,52,47,40,40,31,32,16,14,13,3,0,,9
2021-08,평일,53,61,53,57,73,79,79,65,78,74,84,62,64,48,24,17,10,3,1,,22
2021-08,휴일,34,35,22,37,43,55,52,49,50,49,45,44,35,36,17,15,7,5,1,,9
2021-09,평일,55,57,53,57,78,87,88,75,83,87,92,73,65,48,32,18,12,4,1,,22
2021-09,휴일,38,34,29,45,55,72,60,62,60,56,53,44,41,32,23,16,8,3,0,,8
2021-10,평일,56,63,58,66,85,90,93,87,86,88,100,85,70,54,37,18,14,6,0,,21
2021-10,휴일,33,37,28,46,57,72,61,64,67,68,60,59,43,39,21,16,13,4,1,,10
2021-11,평일,54,65,59,67,87,89,96,83,92,93,106,90,77,52,35,22,14,8,2,,22
2021-11,휴일,34,35,30,44,56,78,70,68,75,62,66,62,54,36,23,19,11,5,2,,8
2021-12,평일,52,64,54,58,78,82,94,83,95,96,101,82,67,49,32,21,11,4,1,,23
2021-12,휴일,28,32,21,34,44,55,55,65,57,54,48,40,33,30,19,15,8,3,2,,8
2022-01,평일,48,50,53,54,74,90,96,83,94,99,103,84,64,50,30,20,11,4,1,0,21
2022-01,휴일,27,24,21,31,50,60,54,64,66,49,48,46,35,27,19,15,8,2,2,0,10
2022-02,평일,46,46,50,56,72,81,89,77,86,84,99,76,58,49,30,19,12,4,1,0,20
2022-02,휴일,31,24,22,36,53,66,54,68,60,52,47,46,38,36,20,14,14,4,2,0,8
2022-03,평일,50,49,55,63,82,85,88,77,85,80,96,75,65,51,35,16,12,5,2,0,23
2022-03,휴일,29,28,23,38,48,66,57,60,57,53,45,44,41,30,22,14,12,5,2,0,8
2022-04,평일,55,56,64,72,89,93,98,84,94,92,103,85,73,52,40,26,18,7,2,0,21
2022-04,휴일,33,32,32,47,69,76,66,71,74,71,67,59,46,40,30,20,15,7,2,0,9
2022-05,평일,56,54,68,76,109,121,119,103,106,112,122,103,79,55,46,33,21,7,4,0,22
2022-05,휴일,33,33,32,49,68,88,75,80,78,68,66,68,44,40,33,29,19,7,4,0,9
2022-06,평일,47,50,49,60,76,84,89,77,79,86,89,75,68,41,36,29,20,8,4,0,22
2022-06,휴일,29,30,25,43,49,68,61,62,71,68,55,62,44,40,35,29,21,8,4,0,8
2022-07,평일,45,53,49,59,78,85,89,77,77,86,88,72,60,46,38,26,19,7,3,1,21
2022-07,휴일,23,28,22,37,44,57,52,57,55,53,50,50,41,32,30,17,16,6,3,0,10
2022-08,평일,37,46,45,54,69,71,79,69,73,74,82,65,53,43,31,23,16,6,3,0,23
2022-08,휴일,23,30,21,38,40,56,54,60,51,55,54,58,38,32,28,16,14,5,3,0,8
2022-09,평일,39,52,45,55,75,80,84,63,76,76,84,67,56,46,31,23,16,8,3,1,22
2022-09,휴일,23,29,23,34,45,54,53,58,54,51,52,52,35,34,26,24,10,6,3,0,8
2022-10,평일,40,51,44,59,72,75,77,72,78,83,87,68,62,44,36,24,16,6,2,1,21
2022-10,휴일,24,32,22,40,50,59,55,64,69,58,61,59,44,36,34,22,12,7,2,0,10
2022-11,평일,41,56,46,58,69,74,78,75,78,79,90,65,62,43,34,22,19,8,2,0,22
2022-11,휴일,22,32,23,34,43,51,64,60,66,73,64,68,38,30,29,24,14,7,3,0,8
