월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,71,73,77,95,106,104,91,86,88,88,90,86,85,64,55,37,24,13,3,,44
2021-07,휴일,43,43,36,52,62,68,56,56,53,56,52,53,50,45,36,31,21,12,2,,18
2021-08,평일,67,69,74,90,98,101,93,86,90,92,94,86,80,66,52,34,21,9,2,,44
2021-08,휴일,39,41,36,49,59,61,54,55,52,56,50,53,53,46,36,26,18,10,2,,18
2021-09,평일,66,67,73,88,97,106,98,87,98,97,98,90,83,72,55,39,27,14,3,,44
2021-09,휴일,43,46,42,57,74,79,66,65,65,71,63,60,59,53,41,34,25,12,2,,16
2021-10,평일,73,73,80,100,113,121,118,106,112,110,113,106,94,79,60,43,27,17,3,,42
2021-10,휴일,43,44,43,57,79,84,79,76,74,72,73,72,71,62,51,41,29,17,3,,20
2021-11,평일,70,73,83,103,111,115,113,105,109,106,117,107,94,78,63,43,29,16,5,,44
2021-11,휴일,43,43,46,56,81,90,84,82,79,80,77,75,78,60,50,45,29,17,4,,16
2021-12,평일,67,69,77,94,101,104,104,101,105,106,110,104,94,70,54,40,30,13,4,,46
2021-12,휴일,38,37,34,43,56,67,64,69,69,71,63,64,62,44,39,29,24,10,3,,16
2022-01,평일,64,67,73,93,96,99,101,102,110,102,108,102,95,71,57,41,30,8,2,0,42
2022-01,휴일,34,37,30,49,59,73,66,74,76,64,69,72,67,50,42,33,26,7,2,0,20
2022-02,평일,62,67,69,87,89,90,97,96,97,95,103,105,86,72,52,39,28,12,2,0,40
2022-02,휴일,38,41,35,47,63,70,71,71,73,67,72,80,72,54,46,36,23,11,2,0,16
2022-03,평일,67,70,76,90,96,99,100,101,102,97,107,101,89,71,58,37,25,14,5,0,46
2022-03,휴일,41,39,36,48,61,68,63,70,73,72,71,70,65,52,43,30,22,14,5,0,16
2022-04,평일,79,79,85,99,117,117,111,111,118,109,117,112,105,82,66,47,30,17,6,0,42
2022-04,휴일,49,48,44,64,88,94,82,83,85,81,86,90,84,63,58,45,30,17,7,0,18
2022-05,평일,80,84,85,109,121,123,120,117,120,116,125,121,112,87,74,53,37,20,6,0,44
2022-05,휴일,49,51,46,66,90,104,84,85,88,91,90,102,91,77,71,59,37,21,6,0,18
2022-06,평일,78,79,84,105,122,118,120,115,118,114,123,122,112,87,73,55,37,19,6,1,44
2022-06,휴일,50,54,48,68,94,104,87,86,90,87,96,102,89,77,68,61,41,24,6,0,16
2022-07,평일,78,80,88,105,125,120,115,117,113,110,126,123,113,91,76,54,36,18,6,1,42
2022-07,휴일,47,48,44,60,79,89,76,71,82,81,85,94,90,75,69,53,38,19,5,0,20
2022-08,평일,74,72,82,96,112,116,108,105,109,105,122,118,109,82,67,45,33,18,5,1,46
2022-08,휴일,46,48,45,60,81,90,78,78,81,83,84,92,87,75,63,56,33,18,4,0,16
2022-09,평일,78,76,86,103,123,120,118,118,117,112,126,128,114,93,72,54,35,18,6,0,44
2022-09,휴일,42,49,42,57,81,90,77,75,83,81,86,86,85,67,55,53,35,17,7,0,16
2022-10,평일,83,78,90,107,128,124,123,128,124,125,134,135,123,97,78,56,35,20,7,1,42
2022-10,휴일,51,50,51,67,97,104,95,92,100,95,97,108,93,85,74,65,49,23,7,0,20
2022-11,평일,84,80,90,107,125,125,123,124,126,126,132,136,117,93,73,52,33,18,6,2,44
2022-11,휴일,49,50,46,56,96,103,88,89,99,100,97,104,105,80,72,56,38,19,6,0,16
2022-12,평일,78,73,84,101,112,117,125,124,126,128,141,141,126,93,80,57,40,23,8,1,44
2022-12,휴일,38,44,39,47,73,98,95,93,102,104,112,122,106,88,73,52,38,22,7,1,18
2023-01,평일,67,65,76,90,110,106,112,118,119,118,127,128,116,86,66,45,34,18,6,1,44
2023-01,휴일,33,36,32,41,67,79,71,75,85,83,83,91,79,60,50,43,31,19,5,0,18
2023-02,평일,73,84,88,110,131,122,124,135,132,137,145,152,134,102,80,59,41,20,6,1,40
2023-02,휴일,39,54,39,59,93,106,98,91,110,110,118,114,108,98,86,61,37,22,6,0,16
2023-03,평일,78,105,96,112,135,131,132,138,136,137,149,151,131,106,79,57,39,21,6,1,46
2023-03,휴일,43,68,44,65,107,116,103,96,111,118,111,126,114,96,81,69,42,26,8,1,16
2023-04,평일,83,108,104,121,133,131,128,133,130,133,140,137,129,98,83,58,41,21,6,2,40
2023-04,휴일,49,75,52,72,102,109,90,86,109,106,104,110,98,88,85,68,45,22,7,1,20
2023-05,평일,83,84,96,114,131,132,127,131,130,133,135,137,124,103,79,58,43,22,5,1,46
2023-05,휴일,48,53,48,75,99,101,84,85,95,96,94,102,92,75,79,68,42,24,7,0,16
2023-06,평일,84,83,101,115,130,126,128,133,131,125,128,136,132,98,82,66,43,23,7,1,44
2023-06,휴일,52,55,53,76,102,115,92,90,103,104,109,105,97,83,93,72,48,25,8,0,16
2023-07,평일,81,81,100,111,130,123,121,127,119,119,122,129,124,100,80,59,40,22,7,1,42
2023-07,휴일,44,52,47,66,85,92,85,84,94,95,89,95,96,84,71,58,34,22,7,0,20
2023-08,평일,77,80,95,114,127,115,112,114,115,111,117,124,123,96,77,56,36,19,6,1,46
2023-08,휴일,46,51,50,66,87,97,83,85,93,96,95,97,89,86,74,65,38,19,6,0,16
2023-09,평일,77,84,98,112,129,119,120,120,120,127,129,126,123,97,75,57,37,21,6,1,42
2023-09,휴일,47,57,51,68,95,106,93,89,104,109,96,99,92,87,76,66,36,19,8,0,18
2023-10,평일,76,84,100,117,132,132,131,131,132,137,140,137,130,108,79,62,40,22,7,1,44
2023-10,휴일,48,53,51,71,107,119,100,97,114,116,111,107,103,87,81,66,48,23,9,0,18
2023-11,평일,83,90,104,119,129,129,132,130,135,131,135,136,126,99,74,58,39,21,7,1,44
2023-11,휴일,48,52,48,62,92,112,97,90,107,117,105,104,98,84,80,61,39,20,6,0,16
2023-12,평일,74,82,97,110,128,126,130,130,143,136,146,140,126,97,80,64,48,25,8,1,42
2023-12,휴일,38,46,41,61,90,107,102,99,114,118,123,130,113,91,82,61,44,24,9,0,20
