월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,40,31,46,57,80,76,54,49,47,45,47,36,30,30,12,12,7,3,0,,22
2021-07,휴일,23,16,20,32,48,50,40,42,37,28,23,20,17,14,10,5,4,3,1,,9
2021-08,평일,35,27,44,59,80,70,67,54,47,49,46,41,32,28,12,10,5,3,0,,22
2021-08,휴일,21,17,17,31,47,48,45,43,38,33,27,25,17,15,10,5,3,3,0,,9
2021-09,평일,35,24,45,60,79,81,69,58,58,55,48,44,35,27,12,11,6,3,0,,22
2021-09,휴일,22,16,22,39,57,58,58,49,43,45,35,33,24,14,10,6,3,3,1,,8
2021-10,평일,40,27,49,66,97,87,78,71,66,67,58,44,39,30,12,10,6,4,1,,21
2021-10,휴일,24,18,26,40,62,59,62,52,46,40,36,30,23,13,9,8,4,4,0,,10
2021-11,평일,39,28,50,64,97,88,76,68,65,65,56,46,39,29,12,11,7,5,0,,22
2021-11,휴일,21,18,28,37,61,69,58,57,50,38,33,31,24,14,9,6,5,4,0,,8
2021-12,평일,36,26,43,55,80,82,70,63,61,60,58,42,34,23,13,9,7,4,0,,23
2021-12,휴일,20,17,19,27,47,57,50,46,40,34,30,25,19,11,6,6,4,4,1,,8
2022-01,평일,37,25,35,54,78,76,66,64,58,63,57,40,33,27,10,9,6,3,0,0,21
2022-01,휴일,18,18,14,28,50,58,56,51,47,43,29,26,17,12,7,5,5,2,0,0,10
2022-02,평일,38,23,35,53,78,70,60,63,53,54,51,37,33,25,12,9,6,3,1,0,20
2022-02,휴일,20,17,18,28,52,59,52,50,42,34,28,21,15,14,8,8,4,3,0,0,8
2022-03,평일,35,28,38,58,78,72,63,56,56,54,51,43,34,28,12,9,5,4,0,0,23
2022-03,휴일,20,19,18,29,51,47,46,48,42,34,28,24,18,12,6,4,3,4,0,0,8
2022-04,평일,41,30,46,68,91,82,73,66,60,62,60,47,41,33,15,11,6,4,1,0,21
2022-04,휴일,25,20,22,44,66,69,64,54,54,40,42,29,25,18,10,7,5,4,1,0,9
