06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
24,1,24,39,34,58,64,54,55,38,35,49,43,31,24,15.0,5.0,3.0,2.0,,2021-07-01,목요일,598,하차,삼각지,428,226,2021-12-31
27,6,21,19,24,32,23,44,25,16,25,21,16,17,7,5.0,5.0,2.0,1.0,,2021-07-01,목요일,336,하차,삼각지,2629,386,2021-12-31
22,1,29,43,37,59,63,61,79,46,36,46,45,46,32,14.0,17.0,5.0,5.0,,2021-07-02,금요일,686,하차,삼각지,428,786,2021-12-31
29,7,22,21,37,42,29,36,24,18,30,25,21,18,4,11.0,5.0,5.0,1.0,,2021-07-02,금요일,385,하차,삼각지,2629,946,2021-12-31
13,2,11,20,27,36,51,52,38,47,40,27,31,13,10,6.0,5.0,3.0,2.0,,2021-07-03,토요일,434,하차,삼각지,428,1346,2021-12-31
12,2,15,12,13,22,24,16,14,19,17,15,12,8,3,8.0,1.0,5.0,0.0,,2021-07-03,토요일,218,하차,삼각지,2629,1506,2021-12-31
7,0,11,14,40,67,27,30,20,23,19,17,26,16,12,9.0,6.0,3.0,1.0,,2021-07-04,일요일,348,하차,삼각지,428,1906,2021-12-31
8,1,6,1,8,6,6,9,16,13,7,13,8,9,2,4.0,1.0,2.0,0.0,,2021-07-04,일요일,120,하차,삼각지,2629,2066,2021-12-31
19,3,31,43,27,58,51,66,53,47,53,49,36,23,27,22.0,5.0,3.0,1.0,,2021-07-05,월요일,617,하차,삼각지,428,2466,2021-12-31
27,7,23,19,28,34,18,20,34,19,27,26,23,14,4,5.0,4.0,3.0,1.0,,2021-07-05,월요일,336,하차,삼각지,2629,2626,2021-12-31
20,1,28,39,34,48,57,68,50,51,46,48,49,30,19,17.0,8.0,4.0,2.0,,2021-07-06,화요일,619,하차,삼각지,428,3026,2021-12-31
24,7,26,18,26,38,31,39,19,23,27,21,21,19,6,6.0,6.0,5.0,2.0,,2021-07-06,화요일,364,하차,삼각지,2629,3186,2021-12-31
27,2,31,37,35,72,61,46,40,52,49,47,35,32,21,14.0,13.0,3.0,1.0,,2021-07-07,수요일,618,하차,삼각지,428,3586,2021-12-31
24,5,22,23,34,49,25,32,22,22,27,18,24,19,9,3.0,4.0,4.0,1.0,,2021-07-07,수요일,367,하차,삼각지,2629,3746,2021-12-31
26,0,31,36,38,47,49,70,49,41,41,51,33,19,20,11.0,10.0,11.0,1.0,,2021-07-08,목요일,584,하차,삼각지,428,4146,2021-12-31
23,7,22,29,33,33,31,49,32,29,18,20,26,13,13,7.0,2.0,5.0,0.0,,2021-07-08,목요일,392,하차,삼각지,2629,4306,2021-12-31
24,3,27,39,46,59,54,47,34,47,40,35,36,40,19,15.0,6.0,5.0,2.0,,2021-07-09,금요일,578,하차,삼각지,428,4706,2021-12-31
25,8,23,25,29,34,28,31,13,13,28,15,14,12,4,6.0,7.0,3.0,2.0,,2021-07-09,금요일,320,하차,삼각지,2629,4866,2021-12-31
21,1,19,23,23,23,37,38,22,37,26,33,37,17,13,10.0,11.0,3.0,2.0,,2021-07-10,토요일,396,하차,삼각지,428,5266,2021-12-31
22,2,13,8,16,18,17,14,14,12,13,11,9,6,1,8.0,3.0,2.0,0.0,,2021-07-10,토요일,189,하차,삼각지,2629,5426,2021-12-31
11,1,12,15,22,52,14,37,32,20,21,23,15,14,13,5.0,9.0,0.0,0.0,,2021-07-11,일요일,316,하차,삼각지,428,5826,2021-12-31
6,1,6,9,8,6,5,8,9,16,6,12,4,3,7,9.0,1.0,1.0,1.0,,2021-07-11,일요일,118,하차,삼각지,2629,5986,2021-12-31
20,0,32,29,44,48,64,41,45,32,36,28,28,21,27,15.0,6.0,2.0,1.0,,2021-07-12,월요일,519,하차,삼각지,428,6386,2021-12-31
28,8,25,23,16,31,25,23,24,24,13,19,23,20,4,5.0,2.0,2.0,0.0,,2021-07-12,월요일,315,하차,삼각지,2629,6546,2021-12-31
24,2,25,34,43,62,48,61,39,44,40,29,22,15,15,10.0,7.0,3.0,1.0,,2021-07-13,화요일,524,하차,삼각지,428,6946,2021-12-31
24,6,22,24,35,30,16,25,24,23,15,17,14,10,6,11.0,5.0,3.0,0.0,,2021-07-13,화요일,310,하차,삼각지,2629,7106,2021-12-31
27,0,26,37,37,45,58,55,38,42,32,43,20,26,15,16.0,10.0,2.0,2.0,,2021-07-14,수요일,531,하차,삼각지,428,7506,2021-12-31
24,5,21,21,23,23,22,17,15,16,12,15,19,19,4,4.0,5.0,2.0,1.0,,2021-07-14,수요일,268,하차,삼각지,2629,7666,2021-12-31
20,2,26,33,35,51,58,50,42,25,40,26,29,21,21,16.0,5.0,2.0,3.0,,2021-07-15,목요일,505,하차,삼각지,428,8066,2021-12-31
28,5,22,23,20,21,19,21,18,15,13,13,18,11,5,10.0,1.0,5.0,1.0,,2021-07-15,목요일,269,하차,삼각지,2629,8226,2021-12-31
20,1,33,39,33,38,51,49,34,39,41,28,38,25,34,10.0,9.0,2.0,5.0,,2021-07-16,금요일,529,하차,삼각지,428,8626,2021-12-31
27,7,19,23,23,27,19,16,23,14,21,16,16,15,9,5.0,3.0,2.0,0.0,,2021-07-16,금요일,285,하차,삼각지,2629,8786,2021-12-31
11,1,14,25,28,26,33,39,25,34,23,23,21,24,15,12.0,7.0,4.0,1.0,,2021-07-17,토요일,366,하차,삼각지,428,9186,2021-12-31
8,3,11,9,16,14,19,9,8,14,13,12,8,4,1,4.0,4.0,2.0,0.0,,2021-07-17,토요일,159,하차,삼각지,2629,9346,2021-12-31
11,0,9,14,19,13,8,26,11,7,23,18,13,18,13,5.0,8.0,1.0,0.0,,2021-07-18,일요일,217,하차,삼각지,428,9746,2021-12-31
8,1,6,4,7,3,8,10,10,13,7,5,7,3,5,4.0,2.0,2.0,0.0,,2021-07-18,일요일,105,하차,삼각지,2629,9906,2021-12-31
24,2,26,41,41,43,45,60,46,34,35,33,30,23,21,15.0,4.0,3.0,2.0,,2021-07-19,월요일,528,하차,삼각지,428,10306,2021-12-31
27,7,29,21,20,25,21,11,44,23,23,16,14,13,3,8.0,4.0,2.0,1.0,,2021-07-19,월요일,312,하차,삼각지,2629,10466,2021-12-31
