06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
68,16,64,82,91,105,90,77,68,90,102,91,91,75,35,29.0,22.0,15.0,6.0,,2021-07-01,목요일,1217,하차,종합운동장,218,56,2021-12-31
91,17,63,85,96,96,83,66,96,86,114,101,105,97,44,24.0,23.0,21.0,9.0,,2021-07-02,금요일,1317,하차,종합운동장,218,616,2021-12-31
76,15,86,57,63,49,70,64,56,72,72,64,47,24,26,17.0,17.0,5.0,3.0,,2021-07-03,토요일,883,하차,종합운동장,218,1176,2021-12-31
37,11,30,49,46,78,42,33,32,42,34,43,41,20,20,22.0,7.0,2.0,1.0,,2021-07-04,일요일,590,하차,종합운동장,218,1736,2021-12-31
79,19,70,88,82,98,65,65,90,77,107,91,84,82,37,29.0,22.0,13.0,4.0,,2021-07-05,월요일,1202,하차,종합운동장,218,2296,2021-12-31
73,16,56,83,101,88,101,81,71,104,105,113,83,80,57,22.0,23.0,10.0,6.0,,2021-07-06,화요일,1273,하차,종합운동장,218,2856,2021-12-31
66,22,68,85,89,99,88,78,79,80,85,89,63,65,41,28.0,15.0,9.0,6.0,,2021-07-07,수요일,1155,하차,종합운동장,218,3416,2021-12-31
75,14,61,77,83,90,74,84,59,62,97,67,66,59,37,26.0,17.0,13.0,3.0,,2021-07-08,목요일,1064,하차,종합운동장,218,3976,2021-12-31
62,15,72,79,87,103,79,52,72,72,84,65,72,49,45,28.0,16.0,14.0,3.0,,2021-07-09,금요일,1069,하차,종합운동장,218,4536,2021-12-31
56,11,43,65,52,58,40,50,57,68,52,38,37,31,26,26.0,7.0,4.0,2.0,,2021-07-10,토요일,723,하차,종합운동장,218,5096,2021-12-31
44,13,15,42,44,73,47,25,33,30,30,34,31,22,19,10.0,5.0,5.0,3.0,,2021-07-11,일요일,525,하차,종합운동장,218,5656,2021-12-31
56,16,56,70,69,69,42,59,71,59,61,55,65,72,37,16.0,8.0,6.0,5.0,,2021-07-12,월요일,892,하차,종합운동장,218,6216,2021-12-31
60,20,63,82,78,94,63,74,48,54,78,76,60,60,43,25.0,19.0,8.0,7.0,,2021-07-13,화요일,1012,하차,종합운동장,218,6776,2021-12-31
77,18,67,73,77,100,47,68,73,65,61,65,76,73,27,24.0,12.0,9.0,2.0,,2021-07-14,수요일,1014,하차,종합운동장,218,7336,2021-12-31
67,23,61,80,71,73,53,64,48,56,70,58,53,62,30,27.0,11.0,5.0,3.0,,2021-07-15,목요일,915,하차,종합운동장,218,7896,2021-12-31
