월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,40,28,56,70,94,88,74,62,66,62,72,65,56,42,23,19,15,8,1,,22
2021-07,휴일,24,21,31,41,51,61,56,52,51,46,36,30,26,21,15,11,12,7,1,,9
2021-08,평일,40,28,50,68,85,86,84,70,68,62,73,65,55,39,25,17,11,5,1,,22
2021-08,휴일,28,18,29,44,50,57,54,52,56,44,35,33,27,24,15,12,10,5,0,,9
2021-09,평일,38,27,52,66,82,90,83,72,73,66,75,72,55,43,28,16,11,6,1,,22
2021-09,휴일,25,21,35,46,63,71,62,64,64,52,48,40,29,23,20,13,8,6,1,,8
2021-10,평일,42,30,52,67,94,101,95,82,77,81,86,80,62,49,24,17,11,5,1,,21
2021-10,휴일,27,18,29,42,71,73,71,71,66,52,46,42,29,23,17,12,8,5,1,,10
2021-11,평일,42,32,54,68,90,97,97,83,90,82,93,84,65,47,25,17,12,6,1,,22
2021-11,휴일,26,22,32,48,71,67,73,69,69,63,49,44,34,22,13,10,7,5,1,,8
2021-12,평일,37,30,48,59,81,94,84,84,82,82,86,72,62,41,25,18,12,5,1,,23
2021-12,휴일,24,19,26,34,50,56,54,67,59,50,44,36,28,16,11,9,6,4,0,,8
2022-01,평일,39,26,42,52,82,86,88,71,78,77,79,68,55,43,25,16,11,4,1,0,21
2022-01,휴일,22,18,24,35,51,62,60,76,69,55,45,38,26,17,14,11,8,3,0,0,10
2022-02,평일,36,26,44,54,76,78,73,68,73,64,71,66,53,41,23,15,11,4,1,0,20
2022-02,휴일,23,21,25,36,55,59,64,68,64,52,44,39,31,20,15,11,10,3,0,0,8
2022-03,평일,41,26,48,60,86,80,77,72,80,68,74,65,56,40,24,18,11,5,1,0,23
