06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
27,22,23,50,99,155,243,365,369,390,435,391,339,182,101,78.0,36.0,18.0,5.0,,2021-07-01,목요일,3328,승차,동묘앞,159,19,2021-12-31
22,29,28,55,76,93,136,130,161,161,179,172,155,103,58,48.0,27.0,11.0,12.0,,2021-07-01,목요일,1656,승차,동묘앞,2637,401,2021-12-31
27,21,35,42,91,157,246,401,409,435,409,419,394,230,113,52.0,38.0,25.0,2.0,,2021-07-02,금요일,3546,승차,동묘앞,159,579,2021-12-31
27,27,35,58,69,120,131,126,173,166,202,214,124,96,73,38.0,40.0,15.0,7.0,,2021-07-02,금요일,1741,승차,동묘앞,2637,961,2021-12-31
25,19,33,55,121,244,428,568,672,823,687,325,184,59,35,25.0,17.0,11.0,2.0,,2021-07-03,토요일,4333,승차,동묘앞,159,1139,2021-12-31
29,24,33,45,76,101,128,153,201,264,218,149,83,58,36,24.0,22.0,9.0,2.0,,2021-07-03,토요일,1655,승차,동묘앞,2637,1521,2021-12-31
16,7,14,35,78,130,216,280,394,359,456,334,205,112,59,19.0,19.0,8.0,1.0,,2021-07-04,일요일,2742,승차,동묘앞,159,1699,2021-12-31
7,14,13,20,34,58,70,109,98,121,117,107,68,59,26,15.0,13.0,7.0,2.0,,2021-07-04,일요일,958,승차,동묘앞,2637,2081,2021-12-31
27,18,35,65,67,155,226,338,430,524,485,452,378,242,82,55.0,39.0,13.0,2.0,,2021-07-05,월요일,3633,승차,동묘앞,159,2259,2021-12-31
25,27,27,54,65,100,134,122,158,175,209,179,157,102,67,42.0,12.0,16.0,6.0,,2021-07-05,월요일,1677,승차,동묘앞,2637,2641,2021-12-31
32,23,28,51,100,144,218,302,465,424,465,421,401,219,106,66.0,43.0,18.0,2.0,,2021-07-06,화요일,3528,승차,동묘앞,159,2819,2021-12-31
28,27,23,70,89,95,125,145,163,186,206,183,142,109,68,44.0,29.0,17.0,3.0,,2021-07-06,화요일,1752,승차,동묘앞,2637,3201,2021-12-31
24,18,31,46,77,109,214,327,426,385,411,383,321,176,100,56.0,33.0,14.0,3.0,,2021-07-07,수요일,3154,승차,동묘앞,159,3379,2021-12-31
22,33,30,56,76,110,114,152,145,187,178,167,133,111,57,34.0,20.0,10.0,3.0,,2021-07-07,수요일,1638,승차,동묘앞,2637,3761,2021-12-31
23,21,29,56,81,119,204,340,368,395,394,383,333,188,89,47.0,32.0,16.0,6.0,,2021-07-08,목요일,3124,승차,동묘앞,159,3939,2021-12-31
21,28,33,63,74,110,105,129,113,194,196,177,118,123,59,41.0,28.0,10.0,4.0,,2021-07-08,목요일,1626,승차,동묘앞,2637,4321,2021-12-31
