06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
48,17,51,77,39,37,44,37,58,35,52,53,66,42,33,9.0,20.0,10.0,1.0,,2021-07-01,목요일,729,하차,양평,2523,264,2021-12-31
46,17,60,66,44,60,45,42,53,44,53,57,60,50,35,8.0,20.0,9.0,4.0,,2021-07-02,금요일,773,하차,양평,2523,824,2021-12-31
30,13,25,19,33,33,29,25,31,43,41,32,40,20,15,3.0,8.0,9.0,4.0,,2021-07-03,토요일,453,하차,양평,2523,1384,2021-12-31
15,8,16,21,12,24,18,20,24,35,34,21,24,18,13,12.0,10.0,3.0,3.0,,2021-07-04,일요일,331,하차,양평,2523,1944,2021-12-31
43,20,44,80,59,60,69,41,42,41,70,58,52,49,26,14.0,10.0,16.0,2.0,,2021-07-05,월요일,796,하차,양평,2523,2504,2021-12-31
46,16,42,70,40,47,57,43,52,56,64,49,56,38,31,21.0,19.0,4.0,0.0,,2021-07-06,화요일,751,하차,양평,2523,3064,2021-12-31
42,18,44,76,45,39,58,49,47,39,56,46,51,50,26,11.0,17.0,9.0,3.0,,2021-07-07,수요일,726,하차,양평,2523,3624,2021-12-31
42,17,47,73,45,44,47,39,48,37,54,53,41,43,29,20.0,12.0,8.0,3.0,,2021-07-08,목요일,702,하차,양평,2523,4184,2021-12-31
47,18,44,68,54,59,48,38,31,50,52,57,62,36,31,16.0,13.0,11.0,4.0,,2021-07-09,금요일,739,하차,양평,2523,4744,2021-12-31
23,8,23,27,22,45,30,35,33,21,28,40,33,24,24,10.0,14.0,6.0,4.0,,2021-07-10,토요일,450,하차,양평,2523,5304,2021-12-31
16,12,14,13,23,28,18,17,18,18,16,21,19,13,13,12.0,7.0,1.0,5.0,,2021-07-11,일요일,284,하차,양평,2523,5864,2021-12-31
45,18,55,47,44,54,52,33,44,34,54,32,47,45,27,14.0,16.0,7.0,1.0,,2021-07-12,월요일,669,하차,양평,2523,6424,2021-12-31
37,16,52,48,43,44,49,37,39,40,54,40,41,34,31,4.0,10.0,8.0,4.0,,2021-07-13,화요일,631,하차,양평,2523,6984,2021-12-31
37,20,51,50,35,45,52,35,41,34,40,39,41,34,28,11.0,16.0,8.0,2.0,,2021-07-14,수요일,619,하차,양평,2523,7544,2021-12-31
44,16,45,44,40,41,52,37,35,36,41,32,55,38,31,13.0,17.0,4.0,1.0,,2021-07-15,목요일,622,하차,양평,2523,8104,2021-12-31
36,21,49,50,25,46,36,41,37,33,43,47,45,32,28,18.0,7.0,11.0,2.0,,2021-07-16,금요일,607,하차,양평,2523,8664,2021-12-31
25,11,23,11,26,24,30,34,29,21,30,19,24,25,19,8.0,7.0,4.0,1.0,,2021-07-17,토요일,371,하차,양평,2523,9224,2021-12-31
15,10,11,13,9,12,12,18,15,32,21,19,15,18,17,8.0,16.0,7.0,1.0,,2021-07-18,일요일,269,하차,양평,2523,9784,2021-12-31
37,22,44,56,49,39,48,53,42,29,49,31,41,38,37,17.0,11.0,6.0,1.0,,2021-07-19,월요일,650,하차,양평,2523,10344,2021-12-31
37,19,51,41,40,51,49,28,33,32,57,53,46,45,31,16.0,11.0,7.0,1.0,,2021-07-20,화요일,648,하차,양평,2523,10904,2021-12-31
43,21,44,43,45,46,42,37,37,30,46,50,46,43,28,20.0,14.0,4.0,2.0,,2021-07-21,수요일,641,하차,양평,2523,11464,2021-12-31
37,16,42,47,45,43,45,29,25,25,37,49,46,31,23,22.0,14.0,6.0,4.0,,2021-07-22,목요일,586,하차,양평,2523,12024,2021-12-31
