월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,39,31,52,55,77,89,88,85,80,97,114,113,85,64,41,30,23,10,4,,22
2021-07,휴일,27,19,24,36,47,59,56,46,47,44,55,54,51,34,28,17,19,7,2,,9
2021-08,평일,36,27,48,53,72,86,85,87,79,93,110,101,73,56,38,27,23,9,5,,22
2021-08,휴일,25,18,27,35,44,52,57,42,45,45,49,49,53,39,25,16,17,8,3,,9
2021-09,평일,38,26,49,53,80,90,88,86,89,99,117,98,81,58,40,27,25,10,5,,22
2021-09,휴일,26,20,30,38,56,66,70,62,58,61,63,58,52,38,30,18,19,8,4,,8
2021-10,평일,42,29,59,63,89,103,104,105,102,114,140,123,95,62,44,30,24,12,4,,21
2021-10,휴일,26,18,30,40,64,68,75,69,70,78,85,76,69,47,35,18,21,11,3,,10
2021-11,평일,43,31,58,65,85,103,97,101,108,118,132,114,90,57,45,29,25,13,4,,22
2021-11,휴일,25,20,30,42,58,70,75,75,85,92,94,89,74,48,36,22,23,12,5,,8
2021-12,평일,42,30,53,57,81,96,91,94,101,118,134,111,80,58,44,25,25,12,4,,23
2021-12,휴일,24,15,26,33,47,54,55,58,61,68,66,63,57,37,28,17,18,11,2,,8
