06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
212,49,141,180,302,369,482,418,295,343,409,401,390,261,154,125.0,96.0,54.0,26.0,,2021-07-01,목요일,4707,하차,사당,226,72,2021-12-31
96,13,69,103,129,175,225,211,156,124,200,171,165,145,88,46.0,36.0,27.0,18.0,,2021-07-01,목요일,2197,하차,사당,433,236,2021-12-31
232,45,132,170,247,348,401,408,297,308,377,428,367,250,171,110.0,118.0,71.0,41.0,,2021-07-02,금요일,4521,하차,사당,226,632,2021-12-31
79,13,58,106,118,175,199,169,163,153,183,179,170,149,97,54.0,42.0,32.0,18.0,,2021-07-02,금요일,2157,하차,사당,433,796,2021-12-31
253,39,115,126,229,312,368,340,219,270,233,246,180,120,90,81.0,51.0,29.0,21.0,,2021-07-03,토요일,3322,하차,사당,226,1192,2021-12-31
109,12,69,66,115,109,198,249,161,132,168,140,109,62,41,41.0,29.0,21.0,10.0,,2021-07-03,토요일,1841,하차,사당,433,1356,2021-12-31
82,10,54,69,131,145,141,169,172,168,147,184,136,114,70,63.0,43.0,27.0,15.0,,2021-07-04,일요일,1940,하차,사당,226,1752,2021-12-31
25,9,31,42,69,71,78,98,97,98,100,114,71,58,47,35.0,21.0,14.0,5.0,,2021-07-04,일요일,1083,하차,사당,433,1916,2021-12-31
214,51,128,200,294,364,483,367,301,323,407,374,354,251,161,108.0,64.0,43.0,24.0,,2021-07-05,월요일,4511,하차,사당,226,2312,2021-12-31
79,9,68,98,133,172,263,196,167,153,170,183,181,152,79,43.0,27.0,26.0,5.0,,2021-07-05,월요일,2204,하차,사당,433,2476,2021-12-31
222,37,131,215,283,363,564,373,309,384,434,399,380,247,173,118.0,77.0,59.0,24.0,,2021-07-06,화요일,4792,하차,사당,226,2872,2021-12-31
89,12,70,104,145,172,274,213,163,145,171,198,180,145,80,54.0,29.0,27.0,13.0,,2021-07-06,화요일,2284,하차,사당,433,3036,2021-12-31
213,47,129,189,283,369,502,391,320,329,400,394,359,242,153,110.0,78.0,37.0,34.0,,2021-07-07,수요일,4579,하차,사당,226,3432,2021-12-31
79,13,80,86,137,173,254,239,169,179,165,191,171,134,75,48.0,42.0,20.0,22.0,,2021-07-07,수요일,2277,하차,사당,433,3596,2021-12-31
220,47,146,200,272,381,413,381,285,319,383,381,311,237,162,110.0,80.0,57.0,26.0,,2021-07-08,목요일,4411,하차,사당,226,3992,2021-12-31
79,13,54,108,128,173,209,219,129,132,148,153,175,139,82,51.0,24.0,37.0,13.0,,2021-07-08,목요일,2066,하차,사당,433,4156,2021-12-31
208,52,116,168,242,335,408,319,261,278,373,382,325,203,158,128.0,80.0,57.0,24.0,,2021-07-09,금요일,4117,하차,사당,226,4552,2021-12-31
100,12,61,94,116,157,178,184,161,129,165,162,163,139,76,52.0,32.0,27.0,20.0,,2021-07-09,금요일,2028,하차,사당,433,4716,2021-12-31
241,30,103,96,196,315,340,287,232,214,164,191,200,152,104,72.0,54.0,35.0,11.0,,2021-07-10,토요일,3037,하차,사당,226,5112,2021-12-31
98,10,54,53,73,109,159,160,133,105,112,111,109,86,58,44.0,22.0,23.0,6.0,,2021-07-10,토요일,1525,하차,사당,433,5276,2021-12-31
90,15,58,115,176,188,158,185,142,155,123,137,129,116,75,53.0,47.0,29.0,10.0,,2021-07-11,일요일,2001,하차,사당,226,5672,2021-12-31
43,4,30,47,59,79,85,106,92,96,67,77,89,54,43,20.0,23.0,18.0,6.0,,2021-07-11,일요일,1038,하차,사당,433,5836,2021-12-31
222,44,132,182,257,369,379,267,258,250,380,323,306,223,147,90.0,50.0,43.0,20.0,,2021-07-12,월요일,3942,하차,사당,226,6232,2021-12-31
80,9,56,80,122,157,186,118,126,120,133,157,158,111,78,32.0,24.0,20.0,4.0,,2021-07-12,월요일,1771,하차,사당,433,6396,2021-12-31
188,43,119,167,252,346,368,292,236,274,357,335,299,202,142,89.0,61.0,35.0,14.0,,2021-07-13,화요일,3819,하차,사당,226,6792,2021-12-31
97,9,63,76,125,151,162,142,137,126,150,156,137,120,62,38.0,24.0,13.0,7.0,,2021-07-13,화요일,1795,하차,사당,433,6956,2021-12-31
232,46,125,154,233,299,379,290,266,237,307,308,294,226,143,99.0,61.0,41.0,15.0,,2021-07-14,수요일,3755,하차,사당,226,7352,2021-12-31
84,11,55,82,106,132,194,170,115,130,138,135,116,115,74,44.0,22.0,13.0,5.0,,2021-07-14,수요일,1741,하차,사당,433,7516,2021-12-31
214,42,137,194,273,307,361,293,218,244,347,335,281,225,113,94.0,59.0,37.0,15.0,,2021-07-15,목요일,3789,하차,사당,226,7912,2021-12-31
83,9,55,85,116,141,163,155,128,93,125,153,142,104,76,40.0,20.0,11.0,10.0,,2021-07-15,목요일,1709,하차,사당,433,8076,2021-12-31
223,44,113,156,216,302,342,245,224,272,332,312,295,227,152,100.0,65.0,35.0,23.0,,2021-07-16,금요일,3678,하차,사당,226,8472,2021-12-31
81,13,76,89,122,156,170,138,109,129,132,124,120,114,87,39.0,29.0,17.0,15.0,,2021-07-16,금요일,1760,하차,사당,433,8636,2021-12-31
228,34,106,97,198,265,294,224,194,190,157,191,161,142,102,80.0,46.0,29.0,8.0,,2021-07-17,토요일,2746,하차,사당,226,9032,2021-12-31
83,11,63,49,91,96,137,157,124,98,110,105,93,75,51,40.0,21.0,25.0,6.0,,2021-07-17,토요일,1435,하차,사당,433,9196,2021-12-31
99,8,65,68,129,106,99,136,137,105,117,105,109,96,73,51.0,37.0,31.0,7.0,,2021-07-18,일요일,1578,하차,사당,226,9592,2021-12-31
46,6,33,39,70,66,66,79,110,58,91,72,59,75,49,26.0,22.0,15.0,7.0,,2021-07-18,일요일,989,하차,사당,433,9756,2021-12-31
223,47,137,175,266,346,349,266,222,253,343,334,291,216,127,98.0,57.0,30.0,15.0,,2021-07-19,월요일,3795,하차,사당,226,10152,2021-12-31
73,13,71,88,128,144,173,150,120,125,142,129,128,108,73,54.0,22.0,10.0,13.0,,2021-07-19,월요일,1764,하차,사당,433,10316,2021-12-31
223,40,117,180,228,329,374,277,221,257,328,322,295,218,120,109.0,60.0,38.0,26.0,,2021-07-20,화요일,3762,하차,사당,226,10712,2021-12-31
78,13,71,74,120,128,170,155,110,134,142,156,126,107,84,41.0,26.0,16.0,5.0,,2021-07-20,화요일,1756,하차,사당,433,10876,2021-12-31
217,40,122,168,231,294,337,294,218,241,309,280,285,209,157,87.0,72.0,37.0,20.0,,2021-07-21,수요일,3618,하차,사당,226,11272,2021-12-31
86,12,71,91,101,134,165,139,120,121,117,106,143,104,79,53.0,38.0,15.0,8.0,,2021-07-21,수요일,1703,하차,사당,433,11436,2021-12-31
233,40,132,194,237,327,324,244,219,232,329,285,250,213,130,108.0,61.0,38.0,17.0,,2021-07-22,목요일,3613,하차,사당,226,11832,2021-12-31
82,17,54,80,97,146,154,147,101,104,139,120,134,116,73,44.0,29.0,14.0,10.0,,2021-07-22,목요일,1661,하차,사당,433,11996,2021-12-31
211,53,113,167,220,235,349,279,225,240,319,290,300,211,135,103.0,77.0,51.0,25.0,,2021-07-23,금요일,3603,하차,사당,226,12392,2021-12-31
79,15,56,81,115,151,162,122,102,110,146,143,129,112,82,43.0,33.0,31.0,17.0,,2021-07-23,금요일,1729,하차,사당,433,12556,2021-12-31
230,40,119,99,189,239,275,277,164,151,137,162,153,174,89,73.0,59.0,34.0,13.0,,2021-07-24,토요일,2677,하차,사당,226,12952,2021-12-31
100,12,45,61,76,108,131,169,114,83,111,99,96,58,60,28.0,30.0,15.0,8.0,,2021-07-24,토요일,1404,하차,사당,433,13116,2021-12-31
89,7,55,95,141,104,108,118,115,105,109,113,111,83,72,71.0,39.0,29.0,9.0,,2021-07-25,일요일,1573,하차,사당,226,13512,2021-12-31
45,7,30,44,51,73,65,97,62,81,80,69,63,53,29,31.0,26.0,9.0,5.0,,2021-07-25,일요일,920,하차,사당,433,13676,2021-12-31
208,35,128,175,242,300,343,298,216,235,320,328,288,215,144,101.0,64.0,51.0,11.0,,2021-07-26,월요일,3702,하차,사당,226,14072,2021-12-31
98,8,63,82,125,157,171,124,100,107,150,127,148,120,76,34.0,26.0,17.0,6.0,,2021-07-26,월요일,1739,하차,사당,433,14236,2021-12-31
204,45,130,179,237,310,358,285,217,288,321,307,294,237,135,95.0,64.0,37.0,12.0,,2021-07-27,화요일,3755,하차,사당,226,14632,2021-12-31
91,12,65,84,115,145,172,147,107,100,141,128,144,119,87,33.0,29.0,8.0,11.0,,2021-07-27,화요일,1738,하차,사당,433,14796,2021-12-31
224,39,132,160,229,278,353,265,231,229,354,312,276,210,134,81.0,71.0,39.0,11.0,,2021-07-28,수요일,3628,하차,사당,226,15192,2021-12-31
80,10,60,89,105,133,156,124,114,116,122,118,132,98,71,45.0,31.0,11.0,5.0,,2021-07-28,수요일,1620,하차,사당,433,15356,2021-12-31
225,38,113,186,224,295,362,266,220,242,325,313,263,199,127,96.0,75.0,38.0,20.0,,2021-07-29,목요일,3627,하차,사당,226,15752,2021-12-31
75,11,63,78,104,137,141,143,116,111,137,116,138,89,74,45.0,34.0,17.0,10.0,,2021-07-29,목요일,1639,하차,사당,433,15916,2021-12-31
217,34,118,162,195,284,360,280,185,240,304,309,274,216,137,94.0,68.0,43.0,22.0,,2021-07-30,금요일,3542,하차,사당,226,16312,2021-12-31
78,10,57,81,107,135,153,138,113,119,128,146,137,111,73,57.0,39.0,26.0,17.0,,2021-07-30,금요일,1725,하차,사당,433,16476,2021-12-31
193,30,100,94,193,270,285,223,168,146,183,182,165,139,96,51.0,49.0,30.0,8.0,,2021-07-31,토요일,2605,하차,사당,226,16872,2021-12-31
79,12,56,61,103,113,125,180,103,107,91,103,83,68,44,50.0,27.0,16.0,12.0,,2021-07-31,토요일,1433,하차,사당,433,17036,2021-12-31
83,12,60,64,113,110,104,150,137,87,110,110,115,106,57,50.0,35.0,19.0,7.0,,2021-08-01,일요일,1529,하차,사당,226,17432,2021-12-31
44,5,33,32,56,55,75,99,62,48,70,43,75,58,33,30.0,16.0,7.0,4.0,,2021-08-01,일요일,845,하차,사당,433,17596,2021-12-31
186,37,107,140,200,266,353,279,226,254,313,321,261,217,148,87.0,63.0,36.0,17.0,,2021-08-02,월요일,3511,하차,사당,226,17992,2021-12-31
63,8,57,79,93,134,169,166,117,128,145,121,115,87,80,44.0,33.0,17.0,8.0,,2021-08-02,월요일,1664,하차,사당,433,18156,2021-12-31
186,34,125,186,230,316,400,255,222,287,324,324,251,206,131,101.0,59.0,34.0,17.0,,2021-08-03,화요일,3688,하차,사당,226,18552,2021-12-31
80,9,59,76,110,154,170,146,126,150,156,113,119,103,78,43.0,27.0,15.0,9.0,,2021-08-03,화요일,1743,하차,사당,433,18716,2021-12-31
220,49,112,158,217,320,372,271,241,259,330,297,260,228,137,96.0,59.0,31.0,13.0,,2021-08-04,수요일,3670,하차,사당,226,19112,2021-12-31
78,11,60,83,108,137,143,155,118,131,121,127,146,101,81,36.0,30.0,18.0,7.0,,2021-08-04,수요일,1691,하차,사당,433,19276,2021-12-31
198,39,118,175,206,298,347,297,225,276,328,316,288,232,139,95.0,64.0,39.0,12.0,,2021-08-05,목요일,3692,하차,사당,226,19672,2021-12-31
86,10,54,80,107,152,173,152,108,118,138,129,143,112,66,48.0,34.0,12.0,6.0,,2021-08-05,목요일,1728,하차,사당,433,19836,2021-12-31
219,45,114,138,217,319,369,272,256,282,326,305,287,225,142,107.0,60.0,40.0,17.0,,2021-08-06,금요일,3740,하차,사당,226,20232,2021-12-31
71,11,63,77,118,137,172,146,112,139,135,142,150,101,73,60.0,44.0,10.0,10.0,,2021-08-06,금요일,1771,하차,사당,433,20396,2021-12-31
221,29,90,94,199,259,318,310,185,202,218,188,199,122,100,71.0,60.0,30.0,11.0,,2021-08-07,토요일,2906,하차,사당,226,20792,2021-12-31
85,8,43,45,103,102,130,226,104,88,109,102,114,77,61,45.0,33.0,20.0,5.0,,2021-08-07,토요일,1500,하차,사당,433,20956,2021-12-31
113,17,56,79,127,113,99,130,145,111,123,115,109,79,56,42.0,34.0,30.0,6.0,,2021-08-08,일요일,1584,하차,사당,226,21352,2021-12-31
44,9,39,44,64,74,80,94,74,84,103,87,72,58,34,19.0,24.0,10.0,2.0,,2021-08-08,일요일,1015,하차,사당,433,21516,2021-12-31
206,50,123,165,239,332,414,292,219,264,355,348,291,233,159,103.0,68.0,33.0,11.0,,2021-08-09,월요일,3905,하차,사당,226,21912,2021-12-31
78,13,65,94,124,133,174,171,117,152,148,149,130,124,79,44.0,25.0,16.0,8.0,,2021-08-09,월요일,1844,하차,사당,433,22076,2021-12-31
222,42,129,164,270,305,472,361,269,325,366,379,271,247,144,91.0,71.0,40.0,12.0,,2021-08-10,화요일,4180,하차,사당,226,22472,2021-12-31
74,13,67,83,140,145,201,173,160,132,147,150,142,94,73,40.0,36.0,16.0,11.0,,2021-08-10,화요일,1897,하차,사당,433,22636,2021-12-31
225,33,146,147,274,347,403,312,266,295,311,332,319,249,156,118.0,66.0,43.0,12.0,,2021-08-11,수요일,4054,하차,사당,226,23032,2021-12-31
85,14,71,83,120,123,198,155,138,142,176,152,109,110,80,47.0,31.0,14.0,5.0,,2021-08-11,수요일,1853,하차,사당,433,23196,2021-12-31
194,40,141,197,245,330,391,303,258,278,338,328,283,199,138,106.0,70.0,33.0,11.0,,2021-08-12,목요일,3883,하차,사당,226,23592,2021-12-31
74,12,65,86,130,144,177,151,146,123,137,142,140,103,69,41.0,20.0,16.0,9.0,,2021-08-12,목요일,1785,하차,사당,433,23756,2021-12-31
193,50,118,150,241,311,412,341,297,301,349,366,289,223,128,95.0,79.0,46.0,16.0,,2021-08-13,금요일,4005,하차,사당,226,24152,2021-12-31
