월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,38,0,51,43,52,87,81,74,64,54,112,96,84,81,64,35,24,15,6,,22
2021-07,휴일,44,0,41,45,75,96,83,60,56,60,51,61,43,41,35,25,19,11,5,,9
2021-08,평일,39,0,49,47,49,81,65,81,65,66,86,110,80,74,55,36,14,19,4,,22
2021-08,휴일,37,0,42,47,82,98,83,65,60,62,43,75,47,38,35,22,17,11,3,,9
2021-09,평일,37,0,50,51,61,89,71,87,71,65,92,111,80,76,59,39,20,23,6,,22
2021-09,휴일,38,0,48,58,120,137,98,77,69,72,59,73,52,43,38,27,19,18,5,,8
2021-10,평일,32,0,48,48,61,98,80,97,78,75,100,130,94,83,62,42,23,22,9,,21
2021-10,휴일,34,0,37,44,113,143,102,90,82,78,60,80,58,56,38,32,25,14,7,,10
2021-11,평일,31,1,45,43,55,86,76,95,73,73,105,131,97,85,65,39,31,19,10,,22
2021-11,휴일,30,0,34,37,110,126,102,80,77,77,60,90,61,60,40,28,27,14,10,,8
2021-12,평일,30,0,43,37,51,73,71,93,70,73,100,129,89,90,58,39,22,20,6,,23
2021-12,휴일,24,0,26,30,64,99,80,71,63,65,50,69,56,46,36,25,23,11,6,,8
2022-01,평일,31,0,41,40,47,78,67,88,76,76,106,130,92,94,61,38,19,21,8,0,21
2022-01,휴일,27,0,27,28,73,111,85,75,71,66,62,75,55,49,33,28,22,13,4,0,10
2022-02,평일,32,0,39,42,48,69,73,84,68,65,94,116,84,81,55,36,17,19,7,0,20
2022-02,휴일,29,0,29,33,81,124,92,68,68,72,53,74,53,49,34,26,20,15,6,0,8
2022-03,평일,39,0,39,51,56,77,89,77,75,91,97,109,97,88,55,33,25,17,8,0,23
2022-03,휴일,31,0,31,44,77,102,71,79,68,61,73,55,54,49,30,30,16,13,8,0,8
2022-04,평일,43,0,43,61,62,88,105,91,81,106,112,137,105,101,64,42,30,20,12,0,21
2022-04,휴일,36,0,42,53,114,160,105,109,86,86,94,67,77,62,44,40,28,16,9,0,9
2022-05,평일,48,0,50,64,70,85,107,92,89,106,122,144,114,110,69,46,34,22,12,0,22
2022-05,휴일,46,0,47,62,123,144,97,100,91,86,99,76,79,68,49,46,32,21,11,0,9
2022-06,평일,47,1,47,60,66,84,91,102,96,76,136,117,123,104,70,47,41,23,12,3,22
2022-06,휴일,46,0,46,67,127,142,102,102,82,86,100,85,82,67,50,49,36,22,11,4,8
2022-07,평일,52,0,51,61,63,79,89,107,95,72,138,120,133,112,69,46,45,24,12,2,21
2022-07,휴일,52,0,49,67,104,121,88,94,82,67,93,74,74,64,41,43,32,21,10,3,10
2022-08,평일,51,0,42,58,53,78,87,104,89,77,132,111,117,104,67,44,38,18,11,2,23
2022-08,휴일,51,0,44,60,108,117,86,94,82,67,93,69,69,54,46,47,29,22,10,4,8
2022-09,평일,51,0,49,71,72,93,98,108,99,85,139,121,125,112,71,46,42,19,12,2,22
2022-09,휴일,41,0,42,58,114,119,92,95,86,81,91,66,81,66,39,46,28,20,8,3,8
2022-10,평일,47,0,46,67,71,92,107,116,107,88,140,133,139,116,74,50,44,23,12,3,21
2022-10,휴일,43,0,42,62,117,143,108,102,91,92,97,84,90,80,56,50,40,22,10,3,10
2022-11,평일,52,0,46,65,62,86,98,115,100,100,151,142,141,113,67,44,40,20,12,3,22
2022-11,휴일,42,0,35,54,99,142,94,103,95,95,99,85,89,66,49,47,31,25,8,4,8
2022-12,평일,43,0,41,54,52,74,89,112,92,90,156,141,143,102,72,47,44,26,15,3,22
2022-12,휴일,36,0,29,32,70,98,81,96,92,86,94,92,90,65,48,53,36,25,11,4,9
2023-01,평일,44,0,41,53,50,73,88,104,103,92,151,127,134,100,70,45,38,20,13,3,22
2023-01,휴일,36,0,24,36,56,87,72,89,87,81,89,76,72,53,36,35,28,16,7,3,9
2023-02,평일,50,4,45,64,62,86,101,122,107,100,168,149,165,113,86,54,46,24,14,2,20
2023-02,휴일,39,4,30,50,96,141,100,113,98,105,120,92,100,76,56,51,34,24,9,4,8
2023-03,평일,53,12,55,65,74,98,106,127,109,107,168,144,165,121,88,54,52,27,15,3,23
2023-03,휴일,42,12,40,54,118,160,110,114,102,105,124,94,100,81,58,60,37,25,8,4,8
2023-04,평일,59,12,61,65,73,94,107,125,103,96,158,140,155,117,87,59,51,31,13,3,20
2023-04,휴일,45,11,47,62,112,170,112,120,99,108,107,92,97,72,63,58,41,25,10,4,10
2023-05,평일,58,0,62,69,78,108,109,123,97,98,149,136,150,116,86,62,49,27,13,3,23
2023-05,휴일,48,0,42,56,105,130,90,92,85,92,106,90,92,73,62,52,41,24,9,4,8
2023-06,평일,56,0,66,75,75,100,112,120,103,94,160,143,152,117,85,60,50,29,15,3,22
2023-06,휴일,52,0,51,77,123,155,107,105,97,98,104,94,104,83,64,58,41,26,9,3,8
2023-07,평일,53,0,61,72,64,89,97,115,102,92,159,138,140,118,84,57,47,23,15,2,21
2023-07,휴일,48,0,47,61,91,126,91,101,85,85,100,78,88,71,58,53,36,20,8,3,10
2023-08,평일,51,0,61,75,70,97,96,112,97,91,157,127,145,115,85,57,43,19,14,2,23
2023-08,휴일,51,0,51,74,100,122,102,101,89,93,93,87,92,80,62,52,38,22,9,3,8
2023-09,평일,49,0,66,79,74,100,103,110,101,100,163,132,148,118,84,59,46,24,14,2,21
2023-09,휴일,49,0,47,75,112,147,101,110,102,99,118,105,101,78,60,56,36,27,8,2,9
2023-10,평일,50,0,59,73,81,103,111,123,111,107,180,147,165,123,84,60,46,23,14,3,22
2023-10,휴일,42,1,46,67,110,140,108,118,95,112,111,103,114,85,65,58,40,23,9,4,9
2023-11,평일,50,0,59,73,69,86,99,122,113,110,182,156,166,120,84,61,46,28,15,3,22
2023-11,휴일,37,0,38,54,97,126,96,106,98,109,114,92,112,78,55,54,36,26,6,4,8
2023-12,평일,45,0,54,69,64,83,104,117,106,109,175,160,166,113,84,66,53,30,19,3,21
2023-12,휴일,34,0,37,46,74,110,93,109,93,107,113,112,112,83,57,58,39,27,12,5,10
