월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,81,88,91,121,147,156,142,139,130,123,131,126,114,80,48,39,21,13,1,,22
2021-07,휴일,49,50,51,64,98,96,98,126,100,84,72,63,57,42,31,29,20,9,1,,9
2021-08,평일,74,86,90,118,148,150,145,135,134,129,130,114,111,80,45,34,21,7,1,,22
2021-08,휴일,49,47,52,65,92,92,104,130,112,100,74,63,61,44,30,25,19,6,1,,9
2021-09,평일,69,83,85,123,146,162,149,151,154,149,154,140,117,85,50,37,21,10,1,,22
2021-09,휴일,52,53,58,83,112,123,121,138,129,109,111,91,74,51,41,32,25,8,1,,8
2021-10,평일,77,88,95,134,160,174,161,170,169,163,172,168,121,96,51,38,23,12,2,,21
2021-10,휴일,47,55,56,78,116,127,128,142,137,126,112,110,83,56,36,34,20,10,1,,10
2021-11,평일,79,91,96,143,162,170,166,170,173,166,175,158,129,91,49,41,21,10,3,,22
2021-11,휴일,56,61,56,79,114,129,133,152,150,140,131,108,84,55,40,31,22,10,1,,8
2021-12,평일,73,86,85,120,140,154,150,166,170,159,152,149,118,79,49,38,25,8,2,,23
2021-12,휴일,41,47,46,66,85,98,102,142,123,111,90,81,66,43,26,28,18,5,1,,8
2022-01,평일,69,78,86,116,136,157,141,164,158,147,145,139,115,79,48,40,25,7,2,0,21
2022-01,휴일,40,42,42,63,93,108,107,127,126,103,92,79,64,39,30,28,22,5,1,0,10
2022-02,평일,64,75,87,111,124,140,134,160,154,142,136,128,106,80,47,35,22,8,1,0,20
2022-02,휴일,45,46,50,64,92,104,107,138,136,106,95,79,67,46,30,26,24,7,1,0,8
2022-03,평일,74,75,89,114,134,146,132,149,155,148,136,124,113,84,48,35,20,8,4,0,23
2022-03,휴일,44,45,47,66,86,99,96,111,114,101,109,77,65,44,29,27,17,7,2,0,8
2022-04,평일,84,83,103,129,165,170,158,163,168,163,155,156,132,95,59,43,32,12,3,0,21
2022-04,휴일,56,55,59,81,122,133,128,150,155,138,122,100,74,58,48,42,25,11,2,0,9
2022-05,평일,91,85,113,130,182,185,174,163,178,186,179,169,142,105,68,50,37,15,2,0,22
2022-05,휴일,57,54,58,84,135,154,138,173,177,162,141,122,90,67,53,48,32,9,2,0,9
2022-06,평일,88,85,111,133,171,174,164,169,168,162,157,150,136,96,62,48,36,15,4,0,22
2022-06,휴일,66,58,60,97,136,150,136,143,164,141,125,109,89,67,48,48,29,10,3,0,8
2022-07,평일,91,84,113,130,170,177,165,174,171,158,159,148,121,98,60,46,33,14,4,0,21
2022-07,휴일,60,52,60,87,128,134,126,129,141,120,106,90,74,54,47,40,28,10,2,0,10
2022-08,평일,83,77,106,121,153,165,148,163,159,151,142,134,115,88,54,42,30,14,5,0,23
2022-08,휴일,55,48,62,83,118,134,122,141,146,117,97,90,71,53,46,40,27,11,3,0,8
2022-09,평일,85,78,107,127,164,183,169,173,180,180,177,162,138,97,63,47,31,15,5,1,22
2022-09,휴일,53,44,57,84,117,130,127,156,160,154,126,112,96,59,54,39,22,9,2,0,8
2022-10,평일,93,81,106,135,171,191,179,186,193,193,184,180,144,103,62,52,34,15,5,0,21
2022-10,휴일,62,55,66,90,139,152,151,165,190,160,142,150,104,80,53,54,29,11,3,0,10
2022-11,평일,84,86,114,136,176,184,179,189,191,190,184,177,147,105,58,47,29,13,4,1,22
2022-11,휴일,54,52,55,84,120,154,150,158,186,172,143,122,99,58,48,40,28,10,2,0,8
2022-12,평일,74,78,108,119,153,174,180,182,176,175,177,160,144,98,57,48,30,13,5,1,22
2022-12,휴일,46,49,53,64,107,138,144,150,162,147,136,126,90,63,41,43,30,12,2,1,9
2023-01,평일,75,70,101,109,147,163,163,163,168,165,155,148,129,94,55,44,28,12,4,1,22
2023-01,휴일,40,37,42,65,89,111,109,133,140,120,100,92,71,50,34,34,22,7,2,0,9
2023-02,평일,84,114,112,135,169,185,187,186,182,189,174,170,143,106,63,52,30,14,4,1,20
2023-02,휴일,54,78,52,75,126,144,135,170,202,156,142,115,91,59,47,40,26,9,2,0,8
2023-03,평일,88,186,124,144,185,194,185,194,190,187,180,181,147,107,66,54,33,16,4,1,23
2023-03,휴일,56,136,53,91,138,154,170,168,192,167,148,118,101,76,50,42,28,11,2,0,8
2023-04,평일,99,180,126,152,183,193,179,190,176,179,183,172,149,108,70,55,36,19,5,1,20
2023-04,휴일,66,139,62,95,145,150,146,170,184,147,150,127,87,72,54,44,35,15,2,0,10
2023-05,평일,91,81,121,150,196,203,191,192,187,199,190,182,157,110,75,63,39,18,5,1,23
2023-05,휴일,60,57,61,89,136,139,148,188,208,188,160,146,100,76,52,58,42,22,3,0,8
2023-06,평일,100,86,118,156,197,195,186,190,180,181,186,178,147,105,69,58,38,19,6,1,22
2023-06,휴일,66,58,66,108,155,149,148,163,189,160,136,124,104,73,55,53,37,16,3,0,8
2023-07,평일,103,86,116,156,191,184,171,193,171,166,170,166,137,105,61,53,33,17,5,1,21
2023-07,휴일,58,56,61,86,125,133,137,150,147,123,114,102,79,60,43,37,34,12,2,0,10
