06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
207,16,214,312,472,725,821,680,516,565,393,261,116,68,33,23.0,18.0,16.0,13.0,,2021-07-01,목요일,5469,하차,회현(남대문시장),425,220,2021-12-31
195,19,227,279,482,683,830,739,580,560,417,271,153,70,28,31.0,14.0,14.0,12.0,,2021-07-02,금요일,5604,하차,회현(남대문시장),425,780,2021-12-31
128,10,164,204,447,592,836,667,510,409,272,123,45,31,11,13.0,7.0,5.0,2.0,,2021-07-03,토요일,4476,하차,회현(남대문시장),425,1340,2021-12-31
44,2,52,45,74,96,133,117,99,110,89,53,45,22,19,8.0,8.0,10.0,2.0,,2021-07-04,일요일,1028,하차,회현(남대문시장),425,1900,2021-12-31
204,15,220,279,471,671,828,744,638,619,455,289,130,62,20,28.0,21.0,13.0,8.0,,2021-07-05,월요일,5715,하차,회현(남대문시장),425,2460,2021-12-31
204,14,212,282,512,727,848,766,606,577,444,302,136,79,35,21.0,22.0,7.0,11.0,,2021-07-06,화요일,5805,하차,회현(남대문시장),425,3020,2021-12-31
206,14,206,267,517,644,696,658,572,473,363,231,119,73,29,18.0,17.0,9.0,12.0,,2021-07-07,수요일,5124,하차,회현(남대문시장),425,3580,2021-12-31
209,13,208,253,462,561,705,566,482,463,380,236,121,65,28,17.0,11.0,12.0,11.0,,2021-07-08,목요일,4803,하차,회현(남대문시장),425,4140,2021-12-31
215,15,225,268,455,570,654,502,439,414,365,252,115,61,31,26.0,19.0,11.0,11.0,,2021-07-09,금요일,4648,하차,회현(남대문시장),425,4700,2021-12-31
125,9,150,195,323,496,514,457,403,357,266,146,86,45,24,13.0,6.0,6.0,3.0,,2021-07-10,토요일,3624,하차,회현(남대문시장),425,5260,2021-12-31
51,1,47,57,68,122,91,100,103,83,89,67,44,21,15,9.0,6.0,6.0,4.0,,2021-07-11,일요일,984,하차,회현(남대문시장),425,5820,2021-12-31
194,16,205,272,451,521,505,526,471,414,364,244,102,67,23,11.0,15.0,15.0,8.0,,2021-07-12,월요일,4424,하차,회현(남대문시장),425,6380,2021-12-31
186,14,207,282,427,508,534,526,437,367,376,219,117,44,21,19.0,13.0,16.0,7.0,,2021-07-13,화요일,4320,하차,회현(남대문시장),425,6940,2021-12-31
203,12,212,259,389,493,518,449,390,336,312,216,90,52,19,23.0,11.0,11.0,7.0,,2021-07-14,수요일,4002,하차,회현(남대문시장),425,7500,2021-12-31
196,14,205,275,387,481,516,375,390,353,254,199,113,49,15,16.0,13.0,6.0,11.0,,2021-07-15,목요일,3868,하차,회현(남대문시장),425,8060,2021-12-31
201,17,203,278,416,468,537,415,364,351,315,206,115,62,21,15.0,20.0,11.0,7.0,,2021-07-16,금요일,4022,하차,회현(남대문시장),425,8620,2021-12-31
125,8,149,218,338,510,505,448,391,320,267,140,83,48,27,15.0,6.0,3.0,2.0,,2021-07-17,토요일,3603,하차,회현(남대문시장),425,9180,2021-12-31
43,2,46,44,67,106,97,118,99,88,84,65,37,35,13,11.0,8.0,6.0,3.0,,2021-07-18,일요일,972,하차,회현(남대문시장),425,9740,2021-12-31
195,14,187,279,440,564,574,439,417,405,266,197,70,44,25,17.0,12.0,12.0,6.0,,2021-07-19,월요일,4163,하차,회현(남대문시장),425,10300,2021-12-31
204,14,213,280,442,568,563,487,418,347,305,192,99,56,27,21.0,17.0,12.0,13.0,,2021-07-20,화요일,4278,하차,회현(남대문시장),425,10860,2021-12-31
213,13,205,278,422,504,472,444,329,342,270,205,111,47,23,24.0,16.0,6.0,10.0,,2021-07-21,수요일,3934,하차,회현(남대문시장),425,11420,2021-12-31
200,12,206,258,446,508,482,379,330,294,278,208,97,52,41,15.0,15.0,11.0,10.0,,2021-07-22,목요일,3842,하차,회현(남대문시장),425,11980,2021-12-31
217,14,206,266,420,558,546,405,366,422,279,218,120,48,32,22.0,11.0,10.0,8.0,,2021-07-23,금요일,4168,하차,회현(남대문시장),425,12540,2021-12-31
130,11,134,213,364,521,507,430,321,294,202,146,78,46,27,12.0,7.0,3.0,1.0,,2021-07-24,토요일,3447,하차,회현(남대문시장),425,13100,2021-12-31
60,1,57,33,82,94,88,101,96,106,67,64,43,35,26,16.0,8.0,8.0,5.0,,2021-07-25,일요일,990,하차,회현(남대문시장),425,13660,2021-12-31
203,11,202,284,421,551,550,411,377,325,336,213,88,56,28,19.0,12.0,8.0,9.0,,2021-07-26,월요일,4104,하차,회현(남대문시장),425,14220,2021-12-31
200,14,207,266,436,528,607,438,398,364,303,202,113,62,35,14.0,17.0,7.0,6.0,,2021-07-27,화요일,4217,하차,회현(남대문시장),425,14780,2021-12-31
211,10,223,274,433,616,570,456,367,332,271,197,100,39,33,22.0,15.0,17.0,9.0,,2021-07-28,수요일,4195,하차,회현(남대문시장),425,15340,2021-12-31
203,9,197,278,410,539,549,441,376,365,302,196,92,45,33,18.0,11.0,9.0,10.0,,2021-07-29,목요일,4083,하차,회현(남대문시장),425,15900,2021-12-31
215,10,198,277,458,550,611,516,388,345,303,246,117,69,31,21.0,16.0,11.0,7.0,,2021-07-30,금요일,4389,하차,회현(남대문시장),425,16460,2021-12-31
132,8,157,200,342,557,560,446,386,353,240,163,80,43,22,11.0,11.0,1.0,3.0,,2021-07-31,토요일,3715,하차,회현(남대문시장),425,17020,2021-12-31
47,3,52,44,73,85,82,115,93,102,77,65,48,30,16,9.0,12.0,7.0,1.0,,2021-08-01,일요일,961,하차,회현(남대문시장),425,17580,2021-12-31
176,13,186,256,411,487,595,481,421,371,316,215,90,49,21,18.0,13.0,11.0,12.0,,2021-08-02,월요일,4142,하차,회현(남대문시장),425,18140,2021-12-31
190,14,195,270,407,569,607,514,453,381,287,178,98,62,24,15.0,17.0,11.0,7.0,,2021-08-03,화요일,4299,하차,회현(남대문시장),425,18700,2021-12-31
192,14,194,268,377,552,595,444,402,364,293,213,102,56,32,9.0,16.0,13.0,4.0,,2021-08-04,수요일,4140,하차,회현(남대문시장),425,19260,2021-12-31
186,14,203,298,394,560,580,465,388,338,316,200,121,58,41,17.0,20.0,8.0,12.0,,2021-08-05,목요일,4219,하차,회현(남대문시장),425,19820,2021-12-31
200,15,201,274,440,536,583,446,377,391,333,190,125,58,42,15.0,15.0,10.0,11.0,,2021-08-06,금요일,4262,하차,회현(남대문시장),425,20380,2021-12-31
141,11,147,223,372,497,531,449,424,338,248,154,85,61,18,19.0,8.0,1.0,0.0,,2021-08-07,토요일,3727,하차,회현(남대문시장),425,20940,2021-12-31
